ID,x,y,label_3PCs_k11,label_10PCs_k11
cell_5468,8452.027,23654.57,10,8
cell_4327,11408.076,20200.42,10,0
cell_2677,12925.915,18574.95,8,10
cell_5481,8039.722,23540.203,3,10
cell_5557,9054.018,22199.203,10,0
cell_4322,11555.357,19763.506,8,0
cell_4342,10957.525,19958.871,1,0
cell_7366,290.25906,35372.48,3,4
cell_6495,3223.5723,28117.854,10,8
cell_4408,12940.857,15932.524,10,0
cell_5516,6353.154,25897.236,10,8
cell_6528,1128.0007,28451.041,1,0
cell_4352,10424.826,21888.875,1,0
cell_5511,6610.6416,25498.156,10,0
cell_6512,2154.1401,28572.604,10,0
cell_4344,10961.863,20093.154,10,0
cell_2385,15766.647,25604.207,10,8
cell_2764,13515.137,16516.168,10,0
cell_5510,6585.1855,25856.01,10,0
cell_2770,13363.11,17990.293,10,0
cell_2780,13086.818,15661.83,10,0
cell_5514,6476.832,25508.904,3,10
cell_5485,7880.2563,23539.111,3,10
cell_4354,10258.79,22098.988,1,0
cell_4320,11543.066,20437.531,1,0
cell_5552,9308.416,21884.646,10,0
cell_4380,9315.586,21881.26,10,0
cell_6489,3426.826,27733.89,1,0
cell_4416,12856.588,16775.082,1,0
cell_6530,1080.7107,28898.984,10,0
cell_2762,13654.265,16390.975,10,0
cell_5490,7685.275,23867.59,1,0
cell_6534,728.0202,28636.041,10,0
cell_5461,8667.962,23913.781,8,0
cell_5476,8226.64,24080.23,1,0
cell_2790,12917.19,17607.262,10,0
cell_4368,9753.66,21465.068,1,8
cell_4318,11654.685,20191.895,10,0
cell_4395,13303.364,17232.803,8,0
cell_4335,11115.498,19620.43,10,0
cell_5560,9011.955,23111.316,1,0
cell_803,17525.182,25108.807,1,8
cell_4333,11211.427,21289.166,10,0
cell_6179,1699.5886,35571.887,1,0
cell_6533,851.86285,28748.875,8,0
cell_5519,6168.606,25765.184,10,0
cell_4372,9606.154,21915.293,1,8
cell_6510,2295.296,28585.5,10,0
cell_5522,6017.9,26345.361,10,0
cell_5498,7172.716,25357.297,1,0
cell_2786,12972.058,16265.801,10,0
cell_5487,7912.9263,23808.117,10,0
cell_4315,11836.779,20741.82,3,0
cell_6505,2628.5405,28283.744,10,0
cell_5469,8416.375,23728.518,8,4
cell_4341,10969.822,20183.314,10,0
cell_6467,4358.887,27501.152,10,10
cell_5530,5668.57,26374.535,10,0
cell_777,18222.86,25196.809,10,8
cell_5504,6809.153,25733.912,10,0
cell_5446,9395.147,22637.068,10,0
cell_2777,13109.343,16994.14,1,0
cell_4409,12972.058,16265.801,10,0
cell_5518,6275.8516,26188.686,1,0
cell_4367,9838.113,21588.873,1,0
cell_4317,11681.183,20897.408,10,0
cell_787,17934.623,26488.73,3,10
cell_789,17911.262,26243.764,8,10
cell_6520,1657.1638,28152.66,10,0
cell_4363,10008.026,21917.357,10,8
cell_6514,2016.043,28430.31,10,0
cell_4326,11473.091,20828.05,1,0
cell_4332,11266.545,20056.996,10,8
cell_5500,7073.596,25475.93,1,0
cell_3640,11321.416,37718.8,10,0
cell_5470,8394.29,23849.629,8,4
cell_4310,11847.886,20090.115,10,0
cell_5570,8581.646,23221.9,10,0
cell_4305,12156.652,19555.342,1,0
cell_2776,13135.184,16479.219,10,0
cell_4826,5825.6235,39656.47,8,0
cell_4955,7567.724,36171.145,10,0
cell_6504,2781.5352,28334.896,10,0
cell_2775,13194.792,16175.628,1,0
cell_6523,1391.143,28364.262,1,0
cell_4339,10947.572,20255.172,1,8
cell_5483,7912.7314,24251.238,10,0
cell_5471,8310.225,24219.29,8,0
cell_1124,19755.988,13575.908,9,4
cell_2980,14604.306,10167.437,9,4
cell_4558,8120.7485,45751.055,4,9
cell_173,17620.178,40738.133,4,4
cell_2961,14849.487,9021.469,4,9
cell_1119,19826.537,13359.938,2,7
cell_163,19230.14,39745.547,9,4
cell_2935,15424.079,9174.527,9,10
cell_5369,7244.2656,28231.043,4,4
cell_1145,19148.252,12324.78,9,10
cell_5611,2115.9932,47478.645,4,4
cell_1573,16859.844,41198.855,4,4
cell_171,17773.518,40674.836,4,9
cell_1535,16773.5,205.19386,4,4
cell_4549,8473.656,45613.848,4,9
cell_166,18382.088,40262.754,4,4
cell_2977,14633.149,7709.404,4,4
cell_931,17042.533,18739.025,2,7
cell_12,22961.098,37490.637,9,9
cell_5594,3669.6726,46783.3,4,4
cell_5610,2266.7153,47513.46,9,4
cell_8,23298.93,37291.605,9,9
cell_3306,11944.867,44008.977,4,4
cell_3058,12939.341,8548.691,9,4
cell_3314,10683.758,44647.05,4,9
cell_2619,15398.721,21694.53,9,10
cell_2948,15148.67,10046.141,9,10
cell_9,23229.297,37334.32,9,9
cell_3279,13113.399,1520.8558,9,4
cell_1541,15071.611,42547.27,4,9
cell_2879,17101.145,8438.851,9,10
cell_182,16859.844,41198.855,4,4
cell_3264,13352.765,1677.2628,4,4
cell_1561,12968.66,43691.53,9,9
cell_1565,12701.962,43761.34,4,9
cell_1559,13117.732,43587.266,4,4
cell_161,19528.004,39663.684,9,9
cell_5582,4537.847,46619.734,4,4
cell_13,22814.39,37553.71,4,4
cell_5674,4010.3794,46913.715,4,4
cell_1625,14448.027,42989.69,4,9
cell_159,20083.39,39221.746,9,9
cell_3321,9982.677,44984.17,4,9
cell_3320,10089.126,44930.25,4,4
cell_2850,14913.577,10713.189,9,4
cell_1592,15533.529,42156.402,4,4
cell_2983,14549.975,10304.635,9,4
cell_2953,15033.683,7995.216,9,4
cell_4604,6556.6294,46311.402,4,4
cell_4624,6146.221,46330.266,4,4
cell_1585,16015.085,41795.51,4,9
cell_1439,18575.219,698.0268,9,4
cell_5614,2022.0712,47634.5,4,4
cell_1587,15869.081,41949.875,4,9
cell_1542,14947.914,42678.656,4,9
cell_2918,15936.459,9894.837,9,10
cell_5605,2757.8042,47380.03,4,4
cell_1544,14702.392,42813.957,4,9
cell_3068,12860.616,9583.037,9,4
cell_4563,7877.006,45880.72,4,9
cell_5379,6840.6787,28374.13,4,4
cell_4489,13113.399,1520.8558,9,4
cell_1364,17714.795,7521.1025,4,4
cell_1580,16257.587,41694.902,9,9
cell_2,21054.03,38600.71,9,9
cell_4451,13139.3955,10444.555,9,4
cell_3,20860.184,38742.016,9,9
cell_1072,17090.148,14804.786,4,4
cell_3300,13100.0625,43593.55,4,4
cell_1208,17388.459,11797.893,4,4
cell_997,19560.795,15004.714,9,4
cell_5617,1717.3197,47518.832,9,9
cell_2987,14434.52,7458.3857,9,4
cell_208,20648.525,38907.777,9,9
cell_4461,12939.341,8548.691,9,4
cell_3311,10825.053,44577.61,9,4
cell_3097,16773.5,205.19386,4,4
cell_1583,16114.702,41772.0,4,9
cell_3319,10175.4,44883.133,9,9
cell_4471,12860.616,9583.037,9,4
cell_1579,16462.572,41506.723,9,4
cell_3329,9524.068,45165.22,4,9
cell_169,17912.572,40586.887,9,9
cell_3041,13305.75,7224.16,9,4
cell_7,23431.629,37246.54,9,10
cell_2885,16814.283,7811.1123,4,4
cell_1555,13605.951,43428.004,4,4
cell_429,19689.71,32420.62,4,4
cell_6550,4345.9097,25346.023,4,4
cell_5964,2301.5674,40891.324,8,8
cell_1292,19377.295,8051.705,4,4
cell_246,19200.13,35124.074,4,4
cell_5631,818.9224,47876.227,4,4
cell_6597,753.23535,47797.516,4,4
cell_4125,9640.477,29468.803,8,4
cell_4057,10927.922,29846.5,4,4
cell_1609,14868.531,38551.81,4,4
cell_6166,2066.747,35591.688,8,4
cell_6220,665.0017,38134.516,4,4
cell_1603,15149.229,41610.914,4,4
cell_1407,19875.93,4563.441,4,4
cell_5312,8601.946,30003.488,4,4
cell_4923,8361.719,36412.453,4,4
cell_3162,15529.588,65.31134,4,4
cell_4845,5403.8657,40460.26,1,0
cell_1532,16856.016,6278.024,4,4
cell_2827,16423.969,12304.537,4,4
cell_5935,2885.6824,40143.18,8,4
cell_4727,7993.8394,39405.246,8,0
cell_2659,13652.263,21869.418,4,4
cell_6596,818.9224,47876.227,4,4
cell_267,18677.832,34814.16,8,0
cell_2860,13833.32,12709.39,4,4
cell_804,17500.393,26366.676,4,4
cell_4995,6548.79,37807.47,8,8
cell_6099,3893.1638,38137.496,8,4
cell_3949,13173.442,28438.068,8,2
cell_1187,17784.602,12111.624,4,4
cell_5600,2920.4272,47437.117,4,4
cell_2285,13126.099,27913.646,8,4
cell_6455,4739.3105,29730.402,4,4
cell_4889,9009.946,37256.49,8,4
cell_5632,753.23535,47797.516,4,4
cell_6364,2306.0107,32436.47,8,4
cell_3093,16856.016,6278.024,4,4
cell_6551,4315.0493,25436.57,4,4
cell_4621,6178.8647,42718.105,8,4
cell_663,18538.424,30629.254,9,9
cell_2845,15413.728,13997.889,4,4
cell_4566,7758.6963,44253.52,4,4
cell_1888,12989.741,35238.18,8,8
cell_5765,1833.169,45566.555,8,4
cell_5985,2008.4711,39666.03,4,4
cell_2846,15377.054,14025.835,4,4
cell_6300,3582.7842,31555.367,4,4
cell_6570,2691.63,27237.867,4,4
cell_3844,11061.013,31016.408,8,2
cell_5612,2067.9946,46739.926,4,4
cell_5198,6595.0396,33869.953,4,4
cell_3741,9009.946,37256.49,8,4
cell_2068,13936.286,34931.496,4,4
cell_4806,6262.3994,39411.246,4,4
cell_1977,15904.966,34202.2,8,4
cell_4946,7766.7896,36386.445,4,4
cell_7352,663.1628,38135.42,4,4
cell_4494,12987.07,2031.5765,4,4
cell_2095,13417.034,32604.842,3,10
cell_2017,15150.565,32506.83,8,8
cell_4726,8035.0547,43088.94,8,0
cell_5983,2042.582,41151.582,8,8
cell_5333,8186.888,27468.273,9,4
cell_4943,7812.325,37044.344,4,4
cell_125,21141.4,31246.54,4,4
cell_4418,13264.682,13216.523,9,1
cell_4982,6901.0493,37717.527,8,4
cell_7813,1232.8575,27672.105,4,4
cell_3284,12987.07,2031.5765,4,4
cell_5443,4739.3105,29730.402,4,4
cell_7045,1117.2125,39381.46,4,4
cell_4214,11641.395,24013.076,4,4
cell_534,17553.89,34917.258,4,4
cell_3000,14130.049,10374.003,4,4
cell_6569,2750.776,26523.92,4,4
cell_1976,15967.74,34349.098,8,8
cell_2729,15848.844,18322.898,4,4
cell_5976,2188.6492,41505.637,8,4
cell_793,17751.049,24189.383,8,4
cell_2283,13173.442,28438.068,8,2
cell_465,18894.113,31808.145,8,8
cell_6332,2784.505,34618.43,8,2
cell_2614,15433.15,18992.482,4,4
cell_529,17627.303,33509.074,8,4
cell_2887,16793.76,7607.5347,4,4
cell_357,20949.305,32979.93,8,4
cell_132,20949.305,32979.93,8,4
cell_1325,18595.324,7972.888,6,2
cell_7814,1247.8093,27187.125,4,4
cell_1075,16980.537,16221.868,4,4
cell_6559,3841.7263,25361.453,4,4
cell_6601,500.495,48081.11,4,4
cell_1910,17344.018,31908.148,8,8
cell_4429,12914.17,11240.189,4,4
cell_2634,14638.253,20483.375,4,4
cell_6180,1710.517,34865.508,4,4
cell_6317,3194.4548,33759.23,0,2
cell_7838,121.39292,29819.164,4,4
cell_2692,16980.537,16221.868,4,4
cell_3504,9341.145,41024.98,8,0
cell_6377,2022.8339,33694.742,8,0
cell_6167,1950.666,38980.023,8,4
cell_1600,15238.999,42399.66,9,4
cell_1774,15227.761,38091.97,4,4
cell_2466,14243.073,26249.81,8,2
cell_1108,20261.518,11076.035,4,4
cell_6474,4033.5652,30145.895,4,4
cell_4705,8638.959,38744.816,4,4
cell_1171,18383.412,11794.477,4,4
cell_4423,13130.297,11480.195,4,4
cell_3668,10555.923,37909.207,4,4
cell_2531,12882.288,26529.02,4,4
cell_2176,15902.115,30484.38,4,4
cell_7817,1177.0563,29769.258,4,4
cell_6568,2756.1428,27158.006,4,4
cell_7826,666.53217,29859.113,4,4
cell_7818,1100.5808,30741.875,4,4
cell_5328,8344.657,27321.59,4,4
cell_5599,2906.368,47530.66,4,4
cell_542,17374.102,31961.42,8,8
cell_703,17619.1,29659.826,8,8
cell_5320,8484.4,30579.137,4,4
cell_7829,363.5625,30958.484,4,4
cell_5388,6708.8413,28492.19,4,4
cell_420,19843.016,32554.076,8,4
cell_3951,13126.099,27913.646,8,4
cell_2464,14260.852,26156.148,8,2
cell_263,18782.893,36836.273,8,4
cell_1847,13902.822,36688.16,8,0
cell_2575,16500.365,22672.486,8,2
cell_330,17000.266,37026.566,3,9
cell_7820,982.6331,27835.246,4,4
cell_5872,4165.062,41794.582,8,9
cell_595,20406.566,28059.426,9,9
cell_45,20956.277,35561.85,6,9
cell_2340,16675.082,23843.498,9,9
cell_5496,7259.878,25950.664,9,9
cell_1624,14564.688,38991.14,10,9
cell_2837,15922.509,13966.4,9,9
cell_3051,13048.089,10037.123,4,4
cell_2422,15241.54,25990.7,9,9
cell_4436,13307.456,9269.368,9,9
cell_5021,5870.9844,35429.47,8,9
cell_4430,12903.383,11457.826,9,9
cell_796,17625.252,25697.893,9,4
cell_4963,7395.276,38337.52,3,8
cell_5499,7152.7197,25972.76,9,9
cell_4590,6831.7603,46378.41,4,9
cell_6600,587.37054,47701.438,4,4
cell_223,19969.607,37366.78,8,9
cell_6481,3825.0051,30131.328,4,9
cell_2995,14247.637,10348.187,9,9
cell_207,20573.484,37058.184,6,6
cell_3027,13489.859,7829.7466,9,9
cell_4542,8623.086,45333.812,9,9
cell_2830,16323.37,12313.574,4,4
cell_378,20551.889,34433.227,9,9
cell_4631,5869.7495,43973.59,10,9
cell_1000,19502.367,18038.268,9,9
cell_4220,11427.391,25498.809,2,9
cell_4738,7733.6216,39953.785,10,8
cell_1564,12858.435,42925.207,6,9
cell_4454,13048.089,10037.123,4,4
cell_4245,10209.715,26620.127,9,9
cell_4547,8491.724,45358.805,9,9
cell_282,18224.469,37795.434,3,9
cell_7830,368.58737,27648.896,9,9
cell_4255,9907.445,22759.434,3,9
cell_6176,1778.2435,35274.777,10,9
cell_353,21057.604,32648.877,8,9
cell_3033,13305.91,9270.226,9,9
cell_5060,4726.8506,37068.918,9,9
cell_3689,10050.098,37873.543,6,9
cell_3070,12853.64,7717.7476,9,9
cell_4967,7249.2563,36543.773,3,9
cell_2477,14081.968,24676.156,6,6
cell_3675,10358.319,38726.457,10,9
cell_2495,13703.454,26035.283,9,9
cell_7925,1273.4868,26184.936,9,9
cell_5999,1716.1753,39858.164,3,9
cell_839,16663.15,23874.244,9,9
cell_4288,13104.93,18677.492,8,9
cell_2047,14532.275,34195.54,8,8
cell_6205,1112.8658,36226.53,8,9
cell_4554,8308.458,44686.684,9,9
cell_1694,17000.266,37026.566,3,9
cell_1051,17876.719,17585.354,2,9
cell_4462,12943.878,7658.0503,9,9
cell_5264,5071.816,34893.902,3,9
cell_4555,8324.368,44481.652,9,9
cell_1578,16604.72,40346.754,9,9
cell_3074,17267.182,572.9901,9,9
cell_1628,14421.487,40645.875,6,6
cell_2381,15836.211,24281.379,6,9
cell_3248,13868.779,486.90717,9,9
cell_4774,6944.3027,41158.547,6,9
cell_4473,12853.64,7717.7476,9,9
cell_4938,7926.9253,38129.277,8,9
cell_2752,14030.215,18269.318,6,9
cell_1760,15411.34,37122.77,10,9
cell_2150,16629.031,29279.158,8,9
cell_4544,8576.451,45349.207,2,9
cell_5709,3149.3718,46024.938,8,9
cell_3052,13087.429,7611.562,9,9
cell_698,17718.766,27934.17,9,9
cell_7059,782.78284,41338.758,9,9
cell_1420,19373.133,6445.814,6,9
cell_5876,4036.4392,39685.18,8,9
cell_4940,7840.0166,37413.676,6,9
cell_1558,13178.818,43234.09,8,9
cell_6450,4861.8022,30577.139,2,9
cell_190,20956.277,35561.85,6,9
cell_3030,13356.435,7893.4253,9,9
cell_1008,19143.082,16397.531,6,9
cell_590,20514.658,29486.068,3,8
cell_6589,1177.6191,46959.734,9,9
cell_5316,8483.062,28219.021,2,9
cell_7337,1112.8658,36226.53,8,9
cell_3206,14826.762,519.92084,2,9
cell_917,17311.45,22495.715,8,9
cell_5205,6464.508,30966.297,8,9
cell_128,21057.604,32648.877,8,9
cell_3744,8980.107,34700.934,9,9
cell_6532,969.90283,27838.047,4,4
cell_24,22121.717,35979.293,3,10
cell_3059,12943.878,7658.0503,9,9
cell_6070,4726.8506,37068.918,9,9
cell_5153,7637.802,32951.004,8,9
cell_2721,16121.049,17025.025,9,9
cell_6128,3107.2363,38193.195,0,9
cell_2974,14660.626,8357.029,9,9
cell_3974,12763.311,27445.338,9,9
cell_1221,17048.602,11289.56,2,9
cell_433,19591.746,32104.107,9,9
cell_6154,2534.8152,38006.69,9,9
cell_4455,13087.429,7611.562,9,9
cell_1714,16448.104,37691.375,8,9
cell_3993,12354.129,28089.342,4,9
cell_2849,15110.902,10627.473,4,9
cell_1513,17267.182,572.9901,9,9
cell_5248,5441.004,31976.824,8,9
cell_2308,12763.311,27445.338,9,9
cell_7833,333.64746,29899.457,9,9
cell_6224,5283.633,32072.73,8,9
cell_2345,16535.135,23984.893,8,9
cell_2377,15894.043,24176.873,0,3
cell_2185,15675.366,30982.44,3,9
cell_2415,15316.877,25868.584,9,9
cell_5076,8987.116,34575.93,9,9
cell_6141,2784.9836,36811.56,0,9
cell_6587,1273.4868,26184.936,9,9
cell_231,19815.16,34632.355,9,9
cell_5145,7754.6895,31341.572,6,9
cell_6041,782.78284,41338.758,9,9
cell_2865,12902.07,11456.747,9,9
cell_2222,14675.535,30464.418,9,9
cell_3621,11703.957,34576.855,3,9
cell_2861,13778.533,11505.048,6,9
cell_2872,17203.639,9087.57,9,1
cell_2913,16041.683,10357.53,2,10
cell_2955,14987.816,10444.899,9,1
cell_3247,13876.41,44.513332,6,9
cell_4147,9045.628,27915.457,9,1
cell_5772,1730.9086,44581.664,6,10
cell_1367,17714.111,8871.127,2,1
cell_1520,17117.48,92.138016,9,1
cell_1098,20592.97,10888.234,9,1
cell_168,18097.754,40458.785,9,9
cell_4135,9413.83,29169.785,8,9
cell_1215,17177.816,12553.905,9,1
cell_261,18807.373,37916.695,6,9
cell_1492,17773.385,5736.1777,2,1
cell_3955,12997.74,30264.64,2,10
cell_11,23022.787,37072.08,2,1
cell_551,17246.816,32546.01,6,8
cell_4014,11737.512,28649.016,10,2
cell_2933,15401.631,9607.741,4,4
cell_5856,4593.1216,40926.984,6,0
cell_6593,1152.1725,47710.555,9,1
cell_4150,8985.136,27994.854,2,1
cell_1467,18153.85,1365.9995,2,1
cell_3081,17117.48,92.138016,9,1
cell_1287,19542.375,9492.155,6,9
cell_5297,8911.726,27650.74,9,9
cell_4164,13286.971,23583.756,9,1
cell_2803,17160.807,14354.737,9,1
cell_1088,16781.293,15793.084,2,1
cell_5534,5402.441,26069.428,6,0
cell_4171,13086.213,24583.178,2,1
cell_2937,15400.243,10766.054,2,1
cell_2178,15800.911,28953.156,3,10
cell_6030,1069.4346,41838.01,3,1
cell_7048,1069.4346,41838.01,3,1
cell_439,19481.986,32504.184,6,8
cell_4297,12704.122,22369.42,9,9
cell_5627,1152.1725,47710.555,9,1
cell_2835,15938.314,10636.731,9,1
cell_2521,13086.213,24583.178,2,1
cell_1368,17684.984,8945.074,2,1
cell_4616,6246.5923,45661.727,6,9
cell_2595,16035.872,21351.31,2,10
cell_2873,17163.818,7424.784,2,1
cell_2981,14630.919,9582.88,9,9
cell_5065,9237.204,32238.38,3,1
cell_3015,13768.391,8255.467,2,10
cell_165,18620.842,40118.81,9,10
cell_941,16907.416,21810.016,2,1
cell_5217,6156.1953,34165.42,3,10
cell_2939,15257.337,9088.817,9,1
cell_1741,15892.562,37513.25,6,9
cell_2968,14771.339,9389.112,2,1
cell_1503,17616.955,345.24738,2,1
cell_5215,6250.1987,30975.598,2,7
cell_1216,17214.174,11506.6875,2,1
cell_5596,3197.2183,47549.504,6,9
cell_115,21424.36,34108.19,6,9
cell_5131,8023.9062,32348.746,2,1
cell_2929,15478.763,10505.034,2,7
cell_2607,15725.384,19797.35,9,9
cell_2869,17276.227,10029.733,2,1
cell_6482,3792.6465,27744.5,8,1
cell_4969,7227.6997,36029.45,6,9
cell_2562,16888.342,21722.107,2,7
cell_6022,1254.5299,40809.812,8,9
cell_2998,14133.18,9750.205,2,1
cell_7040,1254.5299,40809.812,8,9
cell_4842,5478.622,40968.594,3,1
cell_2640,14468.365,21292.932,9,1
cell_1214,17243.773,14358.977,9,1
cell_3233,14264.128,5976.589,9,1
cell_2177,15820.975,28781.898,9,9
cell_4200,12306.994,25081.205,2,1
cell_1129,19609.258,11806.051,9,9
cell_2800,17243.773,14358.977,9,1
cell_942,16888.342,21722.107,2,7
cell_3256,13639.378,2072.8079,9,1
cell_6307,3426.3054,34982.77,8,10
cell_2009,15307.166,32563.717,6,9
cell_4947,7756.9453,35975.348,3,10
cell_1378,16993.451,8634.527,2,1
cell_1556,13422.009,43534.633,9,9
cell_1916,17246.816,32546.01,6,8
cell_1183,17883.28,11152.018,9,1
cell_3260,13563.792,1313.862,4,9
cell_6375,2069.2961,32252.262,2,1
cell_2870,17299.123,9029.509,2,10
cell_1557,13284.846,43564.875,9,9
cell_1417,19453.57,5470.428,9,1
cell_2892,16586.203,10629.923,9,1
cell_2915,16019.689,9600.043,9,4
cell_1052,17828.332,16996.625,9,9
cell_327,17149.102,35521.297,3,9
cell_3239,14193.925,7015.385,9,1
cell_637,19304.637,30548.656,2,1
cell_5105,8437.142,33826.633,8,9
cell_2680,12686.278,22333.764,9,9
cell_1582,16207.042,39322.117,6,9
cell_5326,8383.487,30688.129,3,2
cell_2931,15481.239,10093.013,2,7
cell_2690,17058.957,18359.342,9,9
cell_1038,18276.25,14667.431,2,7
cell_6240,4910.9233,33446.613,3,2
cell_6563,3515.1475,26018.05,9,1
cell_5270,4910.9233,33446.613,3,2
cell_3193,15153.105,463.12473,6,1
cell_7038,1270.793,41439.723,6,9
cell_2926,15675.574,10464.921,9,4
cell_6020,1270.793,41439.723,6,9
cell_3916,9237.204,32238.38,3,1
cell_1692,17032.443,35486.695,3,1
cell_2990,14389.168,8802.821,2,10
cell_912,17424.408,19127.957,2,10
cell_3474,9949.02,42871.59,8,0
cell_2992,14389.138,9246.171,9,1
cell_2514,13286.971,23583.756,9,1
cell_1412,19603.404,5467.609,6,9
cell_6485,3715.99,27821.723,6,1
cell_2954,15033.098,10484.988,9,1
cell_3040,13318.407,6921.396,2,7
cell_3301,12544.287,43791.836,4,9
cell_2617,15400.916,21467.527,9,1
cell_866,18712.83,22124.594,2,10
cell_2817,16758.305,12511.93,2,1
cell_1482,17952.436,1148.9274,9,10
cell_2802,17214.174,11506.6875,2,1
cell_4374,9647.061,22179.492,3,0
cell_328,17032.443,35486.695,3,1
cell_1521,17080.291,159.25484,9,1
cell_2911,16106.078,10221.223,9,1
cell_6415,1222.9818,31723.643,7,7
cell_10,23122.785,37030.75,2,1
cell_4608,6391.343,46272.477,4,9
cell_1483,17947.299,1262.7491,9,9
cell_1691,17149.102,35521.297,3,9
cell_2804,17116.408,11480.485,2,1
cell_5296,8985.136,27994.854,2,1
cell_5293,9045.628,27915.457,9,1
cell_5380,6783.4707,29662.969,2,1
cell_3003,14104.855,8879.544,2,1
cell_7625,1222.9818,31723.643,7,7
cell_2568,16677.297,19335.715,2,1
cell_1434,18674.824,1011.7459,9,6
cell_1073,17058.957,18359.342,9,9
cell_3839,11311.979,32669.99,3,1
cell_3029,13382.747,8881.731,2,1
cell_7374,151.63594,37909.848,6,9
cell_3261,13560.735,1071.066,9,1
cell_3652,10954.639,38057.074,9,1
cell_1218,17116.408,11480.485,2,1
cell_2986,14489.288,9925.426,2,1
cell_2608,15733.315,19860.904,2,1
cell_2611,15631.262,20006.182,2,1
cell_2871,17283.125,7543.032,9,1
cell_5121,8179.8286,32128.943,10,0
cell_6389,1727.6545,30857.988,2,1
cell_4151,8911.726,27650.74,9,9
cell_2705,16781.293,15793.084,2,1
cell_1231,16758.305,12511.93,2,1
cell_2289,12997.74,30264.64,2,10
cell_2650,14064.5,22245.799,2,1
cell_3082,17080.291,159.25484,9,1
cell_2561,16907.416,21810.016,2,1
cell_3019,13697.84,8051.9727,9,1
cell_2801,17177.816,12553.905,9,1
cell_2441,14733.714,26220.84,3,1
cell_3026,13491.057,10079.838,2,7
cell_3317,10250.436,44498.047,9,9
cell_1135,19367.53,12439.886,9,9
cell_1217,17160.807,14354.737,9,1
cell_2673,13009.942,22371.44,2,1
cell_5427,5290.6904,30597.637,3,1
cell_2706,16766.824,16243.355,2,1
cell_3237,14195.62,2254.3586,2,1
cell_4293,12919.46,22013.56,3,1
cell_2712,16547.756,16980.129,9,1
cell_3232,14264.28,6358.111,2,1
cell_5420,5615.5635,30117.21,2,1
cell_4485,13148.292,3246.6782,3,1
cell_2658,13706.61,21331.533,2,1
cell_6006,1538.9402,39418.59,3,10
cell_1065,17359.107,17723.271,2,1
cell_4488,13098.519,3353.5994,3,1
cell_2730,15811.542,18030.094,3,1
cell_4440,13308.396,7779.529,2,1
cell_3037,13281.117,7781.8906,2,1
cell_5416,5752.309,29615.244,3,1
cell_3174,15379.16,317.1845,3,1
cell_2676,12919.46,22013.56,3,1
cell_5400,6371.8765,29590.51,2,1
cell_5609,2414.1973,47537.637,2,10
cell_5619,1406.7341,47897.75,2,1
cell_4129,9587.189,30799.754,3,1
cell_675,18244.781,29130.277,3,1
cell_1089,16766.824,16243.355,2,1
cell_3227,14474.105,4090.13,2,1
cell_6730,904.29193,43635.074,3,10
cell_3225,14545.536,5389.876,2,1
cell_6604,374.73065,48198.94,9,1
cell_4225,11271.797,26826.943,9,1
cell_3236,14208.59,4723.5586,2,1
cell_4922,8361.654,36248.156,3,10
cell_6760,101.980194,46985.32,8,1
cell_5402,6349.9023,29118.229,3,1
cell_4192,12469.327,24541.357,3,1
cell_2660,13653.524,21409.693,2,1
cell_1067,17309.873,16715.879,2,1
cell_4615,6361.715,44069.414,8,1
cell_6024,1198.9122,41554.63,8,1
cell_4290,13009.942,22371.44,2,1
cell_3150,15759.448,263.1,7,1
cell_6747,471.93314,44297.09,1,1
cell_5621,1361.1212,47837.152,9,1
cell_5418,5645.2573,29710.37,2,1
cell_3240,14107.373,2389.136,3,1
cell_2684,17309.771,16715.873,2,1
cell_4247,10139.013,26177.664,3,1
cell_4475,13344.891,5309.3213,2,1
cell_1655,13538.827,38905.516,6,10
cell_2863,13272.419,13212.744,3,6
cell_3278,13098.519,3353.5994,3,1
cell_1605,15039.685,40573.004,3,1
cell_3032,13371.556,7664.6562,2,1
cell_6367,2258.546,32655.887,2,1
cell_5394,6446.685,29506.87,2,1
cell_3925,9088.875,31299.809,3,10
cell_4292,12992.135,22040.744,3,1
cell_3231,14327.638,3588.251,2,1
cell_6494,3252.6404,30321.027,3,1
cell_3494,9572.12,39981.79,2,1
cell_2661,13582.3545,21416.6,3,1
cell_2639,14499.653,20642.15,2,1
cell_5777,1578.4664,43219.92,3,1
cell_2631,14757.041,21384.637,2,1
cell_2675,12992.135,22040.744,3,1
cell_3016,13747.501,7300.9805,2,1
cell_3761,13270.737,32059.115,2,1
cell_3007,14012.326,7494.196,2,1
cell_2685,17313.723,17787.898,2,1
cell_3228,14413.107,4815.2847,2,1
cell_3265,13347.24,5307.7104,2,1
cell_3212,14789.17,3131.6797,2,1
cell_3275,13148.292,3246.6782,3,1
cell_5814,904.29193,43635.074,3,10
cell_5411,6148.486,29869.549,2,1
cell_7042,1198.9122,41554.63,8,1
cell_6368,2186.1008,32739.65,2,1
cell_6493,3339.0898,30246.818,3,1
cell_2590,16100.666,21227.693,3,1
cell_2096,13348.563,32112.703,9,1
cell_2825,16422.385,12627.949,3,1
cell_3185,15238.328,1421.0703,3,1
cell_5618,1459.0792,47750.215,9,10
cell_1808,14474.22,35518.594,3,1
cell_5415,5755.543,29694.799,2,1
cell_5424,5390.411,29528.309,3,1
cell_5407,6225.3135,29179.879,3,1
cell_4234,10934.442,24488.271,2,7
