barcode,mclust,x,y
cell_5496,5,7259.878,25950.664
cell_1624,5,14564.688,38991.14
cell_2837,5,15922.509,13966.4
cell_3051,5,13048.089,10037.123
cell_2422,5,15241.54,25990.7
cell_4436,5,13307.456,9269.368
cell_5021,5,5870.9844,35429.47
cell_4430,5,12903.383,11457.826
cell_796,5,17625.252,25697.893
cell_4963,1,7395.276,38337.52
cell_5499,5,7152.7197,25972.76
cell_4590,5,6831.7603,46378.41
cell_6600,5,587.37054,47701.438
cell_223,5,19969.607,37366.78
cell_6481,2,3825.0051,30131.328
cell_2995,2,14247.637,10348.187
cell_207,5,20573.484,37058.184
cell_3027,5,13489.859,7829.7466
cell_4542,5,8623.086,45333.812
cell_2830,2,16323.37,12313.574
cell_378,5,20551.889,34433.227
cell_4631,11,5869.7495,43973.59
cell_1000,5,19502.367,18038.268
cell_4220,5,11427.391,25498.809
cell_4738,5,7733.6216,39953.785
cell_1564,5,12858.435,42925.207
cell_4454,5,13048.089,10037.123
cell_4245,5,10209.715,26620.127
cell_4547,5,8491.724,45358.805
cell_282,5,18224.469,37795.434
cell_7830,5,368.58737,27648.896
cell_4255,5,9907.445,22759.434
cell_6176,5,1778.2435,35274.777
cell_353,1,21057.604,32648.877
cell_3033,5,13305.91,9270.226
cell_5060,5,4726.8506,37068.918
cell_3689,5,10050.098,37873.543
cell_3070,5,12853.64,7717.7476
cell_4967,5,7249.2563,36543.773
cell_2477,2,14081.968,24676.156
cell_3675,5,10358.319,38726.457
cell_2495,5,13703.454,26035.283
cell_7925,5,1273.4868,26184.936
cell_5999,5,1716.1753,39858.164
cell_839,5,16663.15,23874.244
cell_4288,5,13104.93,18677.492
cell_2047,1,14532.275,34195.54
cell_6205,5,1112.8658,36226.53
cell_4554,5,8308.458,44686.684
cell_1694,5,17000.266,37026.566
cell_1051,5,17876.719,17585.354
cell_4462,5,12943.878,7658.0503
cell_5264,2,5071.816,34893.902
cell_4555,5,8324.368,44481.652
cell_1578,5,16604.72,40346.754
cell_3074,5,17267.182,572.9901
cell_1628,2,14421.487,40645.875
cell_2381,5,15836.211,24281.379
cell_3248,5,13868.779,486.90717
cell_4774,5,6944.3027,41158.547
cell_4473,5,12853.64,7717.7476
cell_4938,5,7926.9253,38129.277
cell_2752,5,14030.215,18269.318
cell_1760,3,15411.34,37122.77
cell_2150,5,16629.031,29279.158
cell_4544,5,8576.451,45349.207
cell_5709,5,3149.3718,46024.938
cell_3052,5,13087.429,7611.562
cell_698,2,17718.766,27934.17
cell_7059,5,782.78284,41338.758
cell_1420,5,19373.133,6445.814
cell_5876,5,4036.4392,39685.18
cell_4940,5,7840.0166,37413.676
cell_1558,2,13178.818,43234.09
cell_6450,5,4861.8022,30577.139
cell_190,5,20956.277,35561.85
cell_3030,2,13356.435,7893.4253
cell_1008,5,19143.082,16397.531
cell_590,5,20514.658,29486.068
cell_6589,2,1177.6191,46959.734
cell_5316,5,8483.062,28219.021
cell_7337,5,1112.8658,36226.53
cell_3206,5,14826.762,519.92084
cell_917,5,17311.45,22495.715
cell_5205,7,6464.508,30966.297
cell_128,1,21057.604,32648.877
cell_3744,5,8980.107,34700.934
cell_6532,5,969.90283,27838.047
cell_24,2,22121.717,35979.293
cell_3059,5,12943.878,7658.0503
cell_6070,5,4726.8506,37068.918
cell_5153,5,7637.802,32951.004
cell_2721,5,16121.049,17025.025
cell_6128,5,3107.2363,38193.195
cell_2974,2,14660.626,8357.029
cell_3974,5,12763.311,27445.338
cell_1221,2,17048.602,11289.56
cell_433,5,19591.746,32104.107
cell_6154,5,2534.8152,38006.69
cell_4455,5,13087.429,7611.562
cell_1714,5,16448.104,37691.375
cell_3993,5,12354.129,28089.342
cell_2849,2,15110.902,10627.473
cell_1513,5,17267.182,572.9901
cell_5248,5,5441.004,31976.824
cell_2308,5,12763.311,27445.338
cell_7833,5,333.64746,29899.457
cell_6224,10,5283.633,32072.73
cell_2345,8,16535.135,23984.893
cell_2377,5,15894.043,24176.873
cell_2185,5,15675.366,30982.44
cell_2415,5,15316.877,25868.584
cell_5076,5,8987.116,34575.93
cell_6141,5,2784.9836,36811.56
cell_6587,5,1273.4868,26184.936
cell_231,5,19815.16,34632.355
cell_5145,5,7754.6895,31341.572
cell_6041,5,782.78284,41338.758
cell_2865,5,12902.07,11456.747
cell_2222,5,14675.535,30464.418
cell_3621,5,11703.957,34576.855
cell_2861,5,13778.533,11505.048
cell_2872,9,17203.639,9087.57
cell_2913,9,16041.683,10357.53
cell_2955,9,14987.816,10444.899
cell_3247,2,13876.41,44.513332
cell_4147,9,9045.628,27915.457
cell_5772,9,1730.9086,44581.664
cell_1367,9,17714.111,8871.127
cell_1520,9,17117.48,92.138016
cell_1098,9,20592.97,10888.234
cell_168,9,18097.754,40458.785
cell_4135,9,9413.83,29169.785
cell_1215,9,17177.816,12553.905
cell_261,9,18807.373,37916.695
cell_1492,9,17773.385,5736.1777
cell_3955,2,12997.74,30264.64
cell_11,9,23022.787,37072.08
cell_551,1,17246.816,32546.01
cell_4014,9,11737.512,28649.016
cell_2933,9,15401.631,9607.741
cell_5856,4,4593.1216,40926.984
cell_6593,8,1152.1725,47710.555
cell_4150,9,8985.136,27994.854
cell_1467,9,18153.85,1365.9995
cell_3081,9,17117.48,92.138016
cell_1287,4,19542.375,9492.155
cell_5297,9,8911.726,27650.74
cell_4164,9,13286.971,23583.756
cell_2803,9,17160.807,14354.737
cell_1088,9,16781.293,15793.084
cell_5534,2,5402.441,26069.428
cell_4171,9,13086.213,24583.178
cell_2937,9,15400.243,10766.054
cell_2178,9,15800.911,28953.156
cell_6030,1,1069.4346,41838.01
cell_7048,1,1069.4346,41838.01
cell_439,1,19481.986,32504.184
cell_4297,9,12704.122,22369.42
cell_5627,8,1152.1725,47710.555
cell_2835,9,15938.314,10636.731
cell_2521,9,13086.213,24583.178
cell_1368,9,17684.984,8945.074
cell_4616,2,6246.5923,45661.727
cell_2595,2,16035.872,21351.31
cell_2873,9,17163.818,7424.784
cell_2981,9,14630.919,9582.88
cell_5065,9,9237.204,32238.38
cell_3015,9,13768.391,8255.467
cell_165,9,18620.842,40118.81
cell_941,9,16907.416,21810.016
cell_5217,2,6156.1953,34165.42
cell_2939,9,15257.337,9088.817
cell_1741,2,15892.562,37513.25
cell_2968,9,14771.339,9389.112
cell_1503,9,17616.955,345.24738
cell_5215,7,6250.1987,30975.598
cell_1216,9,17214.174,11506.6875
cell_5596,9,3197.2183,47549.504
cell_115,2,21424.36,34108.19
cell_5131,9,8023.9062,32348.746
cell_2929,9,15478.763,10505.034
cell_2607,9,15725.384,19797.35
cell_2869,9,17276.227,10029.733
cell_6482,9,3792.6465,27744.5
cell_4969,9,7227.6997,36029.45
cell_2562,9,16888.342,21722.107
cell_6022,2,1254.5299,40809.812
cell_2998,9,14133.18,9750.205
cell_7040,2,1254.5299,40809.812
cell_4842,9,5478.622,40968.594
cell_2640,9,14468.365,21292.932
cell_1214,9,17243.773,14358.977
cell_3233,9,14264.128,5976.589
cell_2177,9,15820.975,28781.898
cell_4200,9,12306.994,25081.205
cell_1129,9,19609.258,11806.051
cell_2800,9,17243.773,14358.977
cell_942,9,16888.342,21722.107
cell_3256,9,13639.378,2072.8079
cell_6307,2,3426.3054,34982.77
cell_2009,1,15307.166,32563.717
cell_4947,4,7756.9453,35975.348
cell_1378,9,16993.451,8634.527
cell_1556,2,13422.009,43534.633
cell_1916,1,17246.816,32546.01
cell_1183,9,17883.28,11152.018
cell_3260,9,13563.792,1313.862
cell_6375,2,2069.2961,32252.262
cell_2870,9,17299.123,9029.509
cell_1557,2,13284.846,43564.875
cell_1417,9,19453.57,5470.428
cell_2892,9,16586.203,10629.923
cell_2915,2,16019.689,9600.043
cell_1052,9,17828.332,16996.625
cell_327,9,17149.102,35521.297
cell_3239,9,14193.925,7015.385
cell_637,9,19304.637,30548.656
cell_5105,2,8437.142,33826.633
cell_2680,4,12686.278,22333.764
cell_1582,2,16207.042,39322.117
cell_5326,6,8383.487,30688.129
cell_2931,9,15481.239,10093.013
cell_2690,2,17058.957,18359.342
cell_1038,9,18276.25,14667.431
cell_6240,9,4910.9233,33446.613
cell_6563,9,3515.1475,26018.05
cell_5270,9,4910.9233,33446.613
cell_3193,2,15153.105,463.12473
cell_7038,2,1270.793,41439.723
cell_2926,9,15675.574,10464.921
cell_6020,2,1270.793,41439.723
cell_3916,9,9237.204,32238.38
cell_1692,9,17032.443,35486.695
cell_2990,2,14389.168,8802.821
cell_912,2,17424.408,19127.957
cell_3474,2,9949.02,42871.59
cell_2992,9,14389.138,9246.171
cell_2514,9,13286.971,23583.756
cell_1412,9,19603.404,5467.609
cell_6485,9,3715.99,27821.723
cell_2954,9,15033.098,10484.988
cell_3040,7,13318.407,6921.396
cell_3301,9,12544.287,43791.836
cell_2617,9,15400.916,21467.527
cell_866,9,18712.83,22124.594
cell_2817,7,16758.305,12511.93
cell_1482,9,17952.436,1148.9274
cell_2802,9,17214.174,11506.6875
cell_4374,2,9647.061,22179.492
cell_328,9,17032.443,35486.695
cell_1521,9,17080.291,159.25484
cell_2911,9,16106.078,10221.223
cell_6415,9,1222.9818,31723.643
cell_10,9,23122.785,37030.75
cell_4608,9,6391.343,46272.477
cell_1483,9,17947.299,1262.7491
cell_1691,9,17149.102,35521.297
cell_2804,9,17116.408,11480.485
cell_5296,9,8985.136,27994.854
cell_5293,9,9045.628,27915.457
cell_5380,2,6783.4707,29662.969
cell_3003,9,14104.855,8879.544
cell_7625,9,1222.9818,31723.643
cell_2568,2,16677.297,19335.715
cell_1434,9,18674.824,1011.7459
cell_1073,2,17058.957,18359.342
cell_3839,9,11311.979,32669.99
cell_3029,9,13382.747,8881.731
cell_7374,2,151.63594,37909.848
cell_3261,9,13560.735,1071.066
cell_3652,9,10954.639,38057.074
cell_1218,9,17116.408,11480.485
cell_2986,9,14489.288,9925.426
cell_2608,9,15733.315,19860.904
cell_2611,9,15631.262,20006.182
cell_2871,9,17283.125,7543.032
cell_5121,2,8179.8286,32128.943
cell_6389,9,1727.6545,30857.988
cell_4151,9,8911.726,27650.74
cell_2705,9,16781.293,15793.084
cell_1231,7,16758.305,12511.93
cell_2289,2,12997.74,30264.64
cell_2650,9,14064.5,22245.799
cell_3082,9,17080.291,159.25484
cell_2561,9,16907.416,21810.016
cell_3019,9,13697.84,8051.9727
cell_2801,9,17177.816,12553.905
cell_2441,9,14733.714,26220.84
cell_3026,9,13491.057,10079.838
cell_3317,9,10250.436,44498.047
cell_1135,7,19367.53,12439.886
cell_1217,9,17160.807,14354.737
cell_2673,2,13009.942,22371.44
cell_5427,2,5290.6904,30597.637
cell_2706,2,16766.824,16243.355
cell_3237,7,14195.62,2254.3586
cell_4293,2,12919.46,22013.56
cell_2712,7,16547.756,16980.129
cell_3232,7,14264.28,6358.111
cell_5420,2,5615.5635,30117.21
cell_4485,2,13148.292,3246.6782
cell_2658,2,13706.61,21331.533
cell_6006,2,1538.9402,39418.59
cell_1065,2,17359.107,17723.271
cell_4488,2,13098.519,3353.5994
cell_2730,7,15811.542,18030.094
cell_4440,2,13308.396,7779.529
cell_3037,2,13281.117,7781.8906
cell_5416,2,5752.309,29615.244
cell_3174,2,15379.16,317.1845
cell_2676,2,12919.46,22013.56
cell_5400,2,6371.8765,29590.51
cell_5609,2,2414.1973,47537.637
cell_5619,2,1406.7341,47897.75
cell_4129,2,9587.189,30799.754
cell_675,7,18244.781,29130.277
cell_1089,2,16766.824,16243.355
cell_3227,7,14474.105,4090.13
cell_6730,10,904.29193,43635.074
cell_3225,2,14545.536,5389.876
cell_6604,2,374.73065,48198.94
cell_4225,2,11271.797,26826.943
cell_3236,7,14208.59,4723.5586
cell_4922,2,8361.654,36248.156
cell_6760,3,101.980194,46985.32
cell_5402,2,6349.9023,29118.229
cell_4192,2,12469.327,24541.357
cell_2660,2,13653.524,21409.693
cell_1067,2,17309.873,16715.879
cell_4615,10,6361.715,44069.414
cell_6024,2,1198.9122,41554.63
cell_4290,2,13009.942,22371.44
cell_3150,7,15759.448,263.1
cell_6747,3,471.93314,44297.09
cell_5621,2,1361.1212,47837.152
cell_5418,2,5645.2573,29710.37
cell_3240,2,14107.373,2389.136
cell_2684,2,17309.771,16715.873
cell_4247,2,10139.013,26177.664
cell_4475,7,13344.891,5309.3213
cell_1655,2,13538.827,38905.516
cell_2863,2,13272.419,13212.744
cell_3278,2,13098.519,3353.5994
cell_1605,3,15039.685,40573.004
cell_3032,7,13371.556,7664.6562
cell_6367,6,2258.546,32655.887
cell_5394,2,6446.685,29506.87
cell_3925,2,9088.875,31299.809
cell_4292,2,12992.135,22040.744
cell_3231,2,14327.638,3588.251
cell_6494,2,3252.6404,30321.027
cell_3494,2,9572.12,39981.79
cell_2661,2,13582.3545,21416.6
cell_2639,7,14499.653,20642.15
cell_5777,2,1578.4664,43219.92
cell_2631,2,14757.041,21384.637
cell_2675,2,12992.135,22040.744
cell_3016,2,13747.501,7300.9805
cell_3761,2,13270.737,32059.115
cell_3007,2,14012.326,7494.196
cell_2685,7,17313.723,17787.898
cell_3228,7,14413.107,4815.2847
cell_3265,7,13347.24,5307.7104
cell_3212,2,14789.17,3131.6797
cell_3275,2,13148.292,3246.6782
cell_5814,10,904.29193,43635.074
cell_5411,2,6148.486,29869.549
cell_7042,2,1198.9122,41554.63
cell_6368,2,2186.1008,32739.65
cell_6493,2,3339.0898,30246.818
cell_2590,2,16100.666,21227.693
cell_2096,2,13348.563,32112.703
cell_2825,2,16422.385,12627.949
cell_3185,2,15238.328,1421.0703
cell_5618,2,1459.0792,47750.215
cell_1808,2,14474.22,35518.594
cell_5415,2,5755.543,29694.799
cell_5424,2,5390.411,29528.309
cell_5407,2,6225.3135,29179.879
cell_4234,7,10934.442,24488.271
cell_4269,7,9278.874,26050.627
cell_1212,7,17244.965,11728.036
cell_7672,7,109.58744,31596.465
cell_3290,7,12847.727,3962.2986
cell_3067,7,12826.666,7964.7993
cell_6418,7,1162.9738,33083.05
cell_1053,2,17824.406,17856.404
cell_3084,9,17099.906,0.0
cell_2978,7,14665.733,8859.914
cell_5529,2,5678.5903,25734.05
cell_1371,7,17610.512,7653.302
cell_6260,7,4565.6094,33887.547
cell_5360,7,7566.3687,30311.145
cell_2744,7,14887.458,17351.62
cell_1525,7,17065.66,2030.5282
cell_3213,2,14734.491,1051.908
cell_3090,9,16944.738,101.669044
cell_2971,7,14698.59,8010.5723
cell_3785,7,12737.378,34001.51
cell_1469,7,18130.406,3941.3289
cell_3086,7,17065.66,2030.5282
cell_1453,7,18295.656,54.550613
cell_5425,7,5358.553,29106.564
cell_1523,9,17099.906,0.0
cell_831,7,16824.107,25329.904
cell_1193,2,17735.02,12810.134
cell_1066,7,17349.508,15680.157
cell_7650,7,607.5001,31373.229
cell_3089,7,16956.562,382.61008
cell_2279,7,13299.34,30449.344
cell_3902,7,9605.185,32244.754
cell_2124,7,12737.378,34001.51
cell_1747,2,15703.981,35041.71
cell_4483,7,13207.331,6338.8257
cell_1169,7,18538.742,10733.519
cell_4479,7,13261.533,5091.4746
cell_4459,7,12993.697,8243.1
cell_3056,7,12993.697,8243.1
cell_3255,7,13657.653,4170.324
cell_1175,7,18211.844,14086.297
cell_3277,7,13117.581,2502.9324
cell_1528,7,16956.562,382.61008
cell_1239,7,20612.918,7473.1094
cell_1103,7,20422.062,14289.146
cell_3222,7,14552.262,3368.2615
cell_4502,2,12820.618,44.635605
cell_3234,7,14225.746,5245.0503
cell_4470,7,12826.666,7964.7993
cell_2831,7,16189.143,11613.982
cell_1224,7,16912.514,14016.473
cell_3004,7,14018.53,8442.6455
cell_2682,7,17320.734,15663.47
cell_3113,2,16493.719,1164.0331
cell_5527,2,5725.5674,25792.262
cell_2795,7,17297.61,13526.9795
cell_4460,7,12942.98,6784.8047
cell_2332,7,16824.107,25329.904
cell_4487,7,13117.581,2502.9324
cell_7816,7,1193.99,30475.715
cell_2749,2,14388.199,16578.355
cell_1529,9,16944.738,101.669044
cell_2829,7,16323.716,11778.8
cell_2909,7,16250.266,10935.437
cell_3021,7,13638.304,8444.52
cell_345,7,21337.771,32423.281
cell_1210,7,17301.543,13525.94
cell_2644,7,14143.196,21801.75
cell_3269,7,13261.533,5091.4746
cell_756,7,18736.383,25911.246
cell_7673,7,17.26024,31606.742
cell_3272,2,13221.623,2023.5145
cell_7628,7,1162.9738,33083.05
cell_3292,2,12820.618,44.635605
cell_4772,10,6958.1636,41886.227
cell_2810,7,16912.514,14016.473
cell_4126,7,9591.812,26983.352
cell_2579,7,16442.686,23081.783
cell_4500,7,12847.727,3962.2986
cell_2669,7,13256.526,21995.613
cell_5447,7,9278.874,26050.627
cell_3809,2,12263.007,33276.348
cell_5343,7,7913.2603,28013.117
cell_2144,7,16697.275,28950.041
cell_2709,7,16716.816,17793.748
cell_1366,2,17705.705,7625.887
cell_2718,7,16198.522,16557.549
cell_1114,7,20028.002,11765.815
cell_2742,7,15021.371,17324.994
cell_3125,7,16277.539,668.6866
cell_3065,7,12878.177,7899.5347
cell_3868,2,10513.887,32685.295
cell_2626,7,14909.733,22446.127
cell_2743,7,14982.457,17366.383
cell_3165,7,15539.172,948.6715
cell_3149,2,15787.933,6144.9893
cell_3273,7,13207.331,6338.8257
cell_415,7,19911.338,31329.59
cell_1203,7,17593.682,10803.289
cell_3843,7,11064.575,31431.22
cell_4286,7,13256.526,21995.613
cell_4468,7,12878.177,7899.5347
cell_2149,7,16605.83,28984.54
cell_1266,7,20075.014,8096.0913
cell_5350,7,7768.4653,28078.695
cell_117,7,21351.719,32428.143
cell_5359,7,7611.702,30220.242
cell_2798,7,17244.965,11728.036
cell_1526,7,17060.6,723.24243
cell_3226,7,14501.557,210.31436
cell_3224,7,14508.27,3787.6426
cell_1166,2,18616.34,12509.987
cell_2333,7,16826.936,25419.436
cell_4482,2,13221.623,2023.5145
cell_1499,9,17687.04,475.5725
cell_1374,7,17494.297,7742.247
cell_6491,7,3359.4856,29640.703
cell_4417,7,13288.36,10795.282
cell_3087,7,17060.6,723.24243
cell_1092,7,16717.092,17793.713
cell_832,7,16826.936,25419.436
cell_1149,2,19034.54,13179.363
cell_994,2,19573.113,17001.41
cell_5434,7,5013.219,29410.36
cell_3230,7,14365.167,4921.6855
cell_2288,7,13057.16,30630.363
cell_4495,7,12961.429,5767.4883
cell_2630,2,14740.18,23056.373
cell_5396,7,6438.7144,29248.36
cell_3064,2,12845.56,9721.103
cell_3969,7,12806.965,29759.924
cell_6465,7,4455.002,30716.62
cell_1100,7,20549.883,12193.316
cell_2582,7,16314.816,19475.932
cell_2213,2,14968.128,28404.652
cell_3020,7,13691.707,10260.272
cell_3100,7,16702.604,949.917
cell_2726,7,16020.967,18423.799
cell_1122,7,19747.367,14180.367
cell_2662,7,13570.03,19399.492
cell_2811,7,16924.814,12255.3545
cell_4197,7,12358.751,24310.2
cell_7629,7,1098.7698,32446.264
cell_4486,7,13154.976,4555.043
cell_6175,7,1876.678,36184.93
cell_3274,7,13203.38,2951.868
cell_4208,7,11861.138,24395.605
cell_1369,7,17674.37,6751.1416
cell_1419,7,19432.664,3993.7383
cell_1059,7,17531.633,18802.756
cell_2747,7,14688.131,18328.725
cell_2487,7,13896.911,23370.994
cell_2584,7,16259.956,19575.8
cell_2665,7,13486.075,22988.047
cell_2947,2,15135.733,10893.6
cell_2960,7,14875.1045,9899.533
cell_3128,7,16255.912,395.96906
cell_2529,7,12837.484,23615.506
cell_4492,7,13026.67,5036.1777
cell_1362,7,17800.13,6890.087
cell_6390,7,1734.7676,31836.172
cell_2838,7,15765.523,11146.895
cell_744,7,19605.904,26328.898
cell_1225,7,16924.814,12255.3545
cell_1401,7,20044.715,5714.6343
cell_1070,7,17187.082,16548.848
cell_1158,7,18853.473,12283.246
cell_2957,7,15000.549,9633.036
cell_2945,7,15202.331,9507.313
cell_2812,7,16865.838,12668.024
cell_2715,7,16517.988,16132.357
cell_4237,7,10621.195,26639.084
cell_6406,7,1522.2449,31644.416
cell_1346,4,18211.594,10231.04
cell_1131,7,19509.998,11943.302
cell_2951,2,15068.879,10052.98
cell_1123,7,19755.842,13743.681
cell_4456,7,13090.074,8469.831
cell_6323,7,3010.5654,31405.195
cell_2636,7,14610.428,22062.17
cell_1023,7,18654.484,16723.324
cell_5103,7,8464.407,32191.32
cell_1050,7,17980.547,14682.345
cell_1204,7,17517.135,13773.24
cell_4438,7,13304.435,9469.689
cell_811,7,17367.502,24928.865
cell_1359,7,17926.8,9539.593
cell_3238,7,14158.948,3599.315
cell_3245,7,13928.449,4529.196
cell_1511,7,17316.834,1795.7516
cell_6403,7,1552.0956,31544.334
cell_1460,7,18217.857,6869.3076
cell_3246,7,13950.334,5345.572
cell_4124,7,9679.262,26584.432
cell_4493,7,12975.402,5124.3496
cell_4232,7,10938.498,26326.2
cell_3157,7,15625.306,620.3994
cell_3270,7,13260.346,4481.7974
cell_3280,7,13073.858,4633.3857
cell_4226,7,11196.247,26454.07
cell_3215,7,14703.189,5779.4443
cell_4505,7,12804.046,3212.4546
cell_6419,7,1098.7698,32446.264
cell_4228,7,11081.091,25870.496
cell_2725,7,16036.296,19163.703
cell_3022,7,13629.045,8971.773
cell_5358,7,7563.6646,28973.951
cell_3899,7,9699.956,32975.598
cell_668,7,18426.775,28735.623
cell_4254,7,9893.969,25701.832
cell_1516,7,17158.002,2809.321
cell_3263,2,13399.19,1051.8704
cell_1956,7,16439.19,33634.55
cell_1230,7,16764.525,12246.295
cell_1086,7,16832.398,15476.589
cell_5401,7,6335.4727,29283.123
cell_5414,7,5812.148,30326.547
cell_4076,7,10492.97,27917.152
cell_5356,7,7636.25,27691.34
cell_2941,7,15270.997,9291.477
cell_2627,7,14830.3,22246.17
cell_4469,7,12872.111,9943.885
cell_3295,7,12804.046,3212.4546
cell_1146,2,19189.242,13225.857
cell_2840,7,15743.957,11585.962
cell_6400,7,1546.5648,32949.754
cell_3254,7,13691.626,2361.675
cell_1396,2,20292.465,4525.084
cell_6410,7,1396.8439,32326.633
cell_1538,7,16702.604,949.917
cell_2380,7,15890.902,23580.693
cell_2506,2,13407.031,24500.26
cell_3028,7,13497.868,9209.832
cell_2564,7,16853.715,19786.975
cell_2645,7,14087.11,20287.67
cell_1170,2,18483.031,13933.495
cell_3286,7,12908.889,6279.418
cell_2967,7,14771.273,10112.602
cell_2508,7,13410.069,24147.385
cell_2649,2,14043.065,22952.129
cell_2988,7,14414.315,9565.133
cell_5336,2,8108.1406,27358.021
cell_989,7,19740.87,18504.379
cell_2969,7,14727.973,10752.74
cell_2286,7,13111.373,29758.938
cell_2815,7,16845.732,13373.934
cell_3077,7,17158.002,2809.321
cell_727,7,16693.662,28239.654
cell_3006,7,13958.045,9550.679
cell_4447,7,13204.099,9665.587
cell_975,2,20055.322,14747.941
cell_1041,5,18233.133,16310.661
cell_5410,7,6203.001,29579.021
cell_3024,2,13592.374,9553.507
cell_5432,7,5049.128,30024.143
cell_1508,7,17398.027,5866.0303
cell_2200,7,15242.401,26667.982
cell_7655,7,493.71127,32755.36
cell_2799,7,17283.293,12202.757
cell_4427,2,12922.371,13079.123
cell_3080,7,17142.69,3142.423
cell_2666,7,13431.651,23159.639
cell_1021,7,18702.447,17800.418
cell_3283,7,12975.402,5124.3496
cell_2542,2,17230.799,21440.898
cell_1132,2,19529.66,12447.908
cell_3291,7,12846.051,2699.0469
cell_3095,7,16842.0,1370.8201
cell_4496,7,12908.889,6279.418
cell_1502,7,17625.697,773.2799
cell_2813,9,16888.777,12462.27
cell_4061,7,10846.975,29523.598
cell_1370,7,17657.29,9634.814
cell_1207,7,17410.184,13212.424
cell_4238,7,10602.591,26217.637
cell_5353,7,7704.5264,29388.96
cell_2719,7,16134.883,17466.791
cell_755,7,18747.582,26126.643
cell_1127,7,19664.3,13847.647
cell_1071,7,17184.771,17996.678
cell_2172,7,16008.272,27557.137
cell_3091,7,16962.21,4679.531
cell_7076,7,318.23138,40318.895
cell_4240,7,10447.067,22628.057
cell_3266,7,13292.993,5363.467
cell_2678,7,12873.536,21800.055
cell_3072,7,17316.834,1795.7516
cell_443,7,19382.754,33258.88
cell_6250,7,4732.134,31431.9
cell_6305,7,3431.476,31816.938
cell_4100,2,10094.785,27179.252
cell_1461,7,18192.904,5771.3325
cell_1138,7,19326.59,12736.435
cell_7668,7,121.71938,31829.516
cell_5426,7,5290.456,30374.424
cell_1058,7,17575.992,17480.719
cell_1142,2,19248.111,12364.323
cell_2818,7,16778.865,11498.573
cell_3053,7,13090.074,8469.831
cell_1001,7,19454.79,15187.146
cell_4219,7,11402.067,25203.27
cell_2820,7,16732.982,11803.045
cell_2528,7,12888.828,23546.52
cell_5355,7,7680.7397,28773.232
cell_4121,7,9714.645,28127.229
cell_2593,7,16071.528,20645.467
cell_1510,7,17324.838,1293.9916
cell_2962,7,14850.679,9680.582
cell_4160,2,8678.777,27968.06
cell_4188,7,12617.145,22802.562
cell_3952,7,13111.373,29758.938
cell_979,7,19913.598,16327.765
cell_4199,7,12255.171,24476.334
cell_2741,7,15047.329,19062.555
cell_2483,7,13980.656,25714.4
cell_922,2,17230.799,21440.898
cell_1304,7,19119.066,9159.208
cell_1177,7,17997.588,11251.496
cell_1097,7,20606.586,12746.373
cell_5478,7,8131.0596,24423.77
cell_4474,7,12821.273,6597.313
cell_2609,7,15736.186,21269.586
cell_2527,7,12954.002,24261.852
cell_1102,7,20488.89,12712.038
cell_5334,7,8172.621,28985.93
cell_2664,7,13521.917,23096.223
cell_2303,7,12806.965,29759.924
cell_2672,7,13059.207,22935.615
cell_2916,2,15931.592,10043.558
cell_4236,7,10702.181,24832.852
cell_2949,2,15192.165,10280.318
cell_4127,7,9588.443,28061.84
cell_1013,7,18992.523,14659.663
cell_4110,7,9912.529,28858.291
cell_2959,7,14902.944,10306.073
cell_1423,7,19245.535,5540.4287
cell_1068,7,17268.574,17891.447
cell_6518,7,1772.8677,29947.453
cell_1125,7,19702.807,11170.343
cell_1162,7,18784.906,14265.058
cell_1133,7,19478.74,12937.29
cell_5382,7,6734.3105,27535.322
cell_2688,7,17184.771,17996.678
cell_6409,7,1468.8262,31554.979
cell_2703,7,16832.398,15476.589
cell_6460,7,4525.5273,29400.533
cell_6412,7,1334.6405,31932.414
cell_3035,7,13322.764,9464.861
cell_4450,7,13176.784,9000.964
cell_2734,7,15514.231,18456.94
cell_3287,7,12881.513,5905.1704
cell_3258,7,13644.972,3417.003
cell_1115,7,19988.2,12523.204
cell_3042,2,13261.741,8214.466
cell_5319,7,8482.524,28531.914
cell_3154,2,15684.197,45.6144
cell_3244,7,13963.668,6798.8643
cell_1030,7,18476.09,15556.351
cell_1477,7,18055.0,3761.3245
cell_1496,7,17667.738,5461.3223
cell_2814,7,16839.51,12261.817
cell_2173,7,16016.066,29821.422
cell_5208,7,6387.4297,30851.135
cell_2599,7,15823.043,20153.127
cell_5285,7,9232.543,27768.846
cell_1209,7,17369.256,12541.847
cell_5393,7,6464.233,29898.453
cell_1486,7,17848.229,6060.375
cell_6257,7,4580.6904,30903.111
cell_4133,7,9472.365,27832.96
cell_4142,7,9165.494,28077.766
cell_6438,7,5290.456,30374.424
cell_5391,7,6472.8193,28349.178
cell_2839,7,15773.998,10817.338
cell_2567,7,16765.508,19949.582
cell_2473,7,14120.259,24524.846
cell_4064,2,10821.541,29361.094
cell_4448,7,13230.753,9907.203
cell_3038,7,13313.733,8506.837
cell_1236,7,16698.178,11467.754
cell_3276,7,13154.976,4555.043
cell_4233,7,10944.936,24335.367
cell_2996,7,14182.14,9081.544
cell_3008,7,13859.052,7621.46
cell_1471,7,18128.645,3712.321
cell_1509,7,17349.893,345.1871
cell_4179,7,12837.484,23615.506
cell_2141,7,16731.139,28193.18
cell_6428,2,887.8199,32133.47
