x,y,barcode,STAMarker_label,true_label
9652.837,26834.828,cell_4123,1,White matter
1444.4457,35017.305,cell_6188,3,Layer 6
8865.424,36832.75,cell_4895,0,Layer 4
18190.82,29290.729,cell_678,10,Layer 4
14779.998,37648.3,cell_1796,1,Layer 2-3 lateral
16689.936,24793.457,cell_837,1,Layer 6
565.1594,44763.23,cell_6743,3,Layer 2-3 medial
4917.5737,43746.69,cell_5647,8,Layer 2-3 medial
9388.494,32719.855,cell_3911,0,Layer 5
6382.086,43415.344,cell_4612,8,Layer 2-3 medial
9667.561,42618.16,cell_3487,0,Layer 2-3 medial
21323.078,37337.094,cell_41,1,Pia Layer 1
14399.923,18897.572,cell_2750,1,White matter
10642.305,32347.15,cell_3859,0,Layer 5
3570.7112,41307.01,cell_5898,3,Layer 4
17139.738,4425.3276,cell_1518,10,Ventricle
9397.351,32795.457,cell_3910,0,Layer 5
245.38136,28003.84,cell_7835,1,Hippocampus
12573.002,42262.81,cell_3380,1,Layer 2-3 medial
10697.106,36352.363,cell_3664,0,Layer 4
1768.0239,46082.895,cell_5768,10,Layer 2-3 medial
16876.262,16501.967,cell_1085,1,White matter
14298.551,32285.521,cell_2051,3,Layer 4
8865.424,36832.75,cell_3747,0,Layer 4
20036.354,36816.707,cell_221,1,Layer 2-3 lateral
3327.6968,45803.383,cell_5699,10,Layer 2-3 medial
17365.654,34750.363,cell_312,10,Layer 3-4
10638.916,21510.52,cell_4350,3,Hippocampus
10383.759,44104.89,cell_3316,3,Layer 2-3 medial
17482.758,26431.146,cell_805,2,Layer 4
11594.541,20572.664,cell_4319,0,Hippocampus
16543.475,17358.492,cell_2714,1,White matter
14497.327,30154.96,cell_2226,1,Layer 5
10758.424,21635.268,cell_4348,6,Hippocampus
15521.523,5998.0063,cell_3168,2,Ventricle
10007.644,35255.277,cell_3888,0,Layer 5
9097.537,43105.652,cell_4681,3,Layer 2-3 medial
11538.014,40439.996,cell_3412,1,Layer 2-3 medial
21016.178,36538.12,cell_189,1,Layer 2-3 lateral
19965.084,4072.3582,cell_1402,5,White matter
540.0019,41242.453,cell_7068,3,Layer 4
8785.891,46439.066,cell_3352,3,Pia Layer 1
7009.26,39311.664,cell_4769,4,Layer 4
10909.953,19876.219,cell_4346,0,Hippocampus
19931.79,5037.376,cell_1403,1,White matter
8034.3994,41615.05,cell_4723,6,Layer 2-3 medial
6477.2173,35181.027,cell_5204,3,Layer 5
16689.936,24793.457,cell_2338,1,Layer 6
18406.848,16900.383,cell_1033,1,White matter
8263.905,32792.87,cell_5119,1,Layer 6
14836.901,2496.711,cell_3208,1,Ventricle
5303.446,41417.168,cell_5824,0,Layer 2-3 medial
7733.7256,36825.777,cell_4950,0,Layer 4
5523.048,26530.89,cell_5531,1,Hippocampus
16876.262,16501.967,cell_2702,1,White matter
5192.3135,34710.965,cell_5040,0,Layer 6
14054.172,1803.5355,cell_3242,2,White matter
17188.3,33024.96,cell_558,7,Layer 4
11973.813,37317.695,cell_3604,1,Layer 3-4
8626.677,22483.521,cell_5567,1,Hippocampus
8869.469,40329.98,cell_4691,10,Layer 2-3 medial
4390.921,44895.797,cell_5663,10,Layer 2-3 medial
17087.137,3351.6235,cell_1522,10,White matter
15156.596,141.48222,cell_3191,1,White matter
15438.58,32526.768,cell_2001,1,Layer 4
786.27386,28111.15,cell_7822,2,Hippocampus
14198.992,40032.023,cell_1636,10,Layer 2-3 lateral
21619.752,39606.645,cell_1,3,Pia Layer 1
17087.137,3351.6235,cell_3083,10,White matter
21627.955,34892.742,cell_37,1,Layer 2-3 lateral
15588.248,16230.824,cell_2733,6,White matter
8477.508,36887.49,cell_4920,0,Layer 4
6720.1826,25545.83,cell_5506,8,Hippocampus
18490.553,30751.447,cell_665,1,Layer 4
14128.403,24750.637,cell_2471,1,Layer 6
20391.51,9442.459,cell_1250,1,Internal Capsule Caudoputamen
7718.381,33785.996,cell_5146,1,Layer 6
330.70044,40993.047,cell_7075,1,Layer 4
14755.059,30418.676,cell_2218,7,Layer 5
15821.583,22917.62,cell_2601,8,Layer 6
17935.867,38528.57,cell_293,1,Layer 2-3 lateral
18063.305,23400.07,cell_781,1,Layer 6
4917.5737,43746.69,cell_4661,8,Layer 2-3 medial
17699.877,12150.819,cell_1198,2,White matter
452.22992,41047.414,cell_7073,1,Layer 4
5303.446,41417.168,cell_4849,0,Layer 2-3 medial
14077.491,37500.81,cell_1831,8,Layer 3-4
20647.502,36356.176,cell_203,8,Layer 2-3 lateral
3651.274,44881.652,cell_5685,1,Layer 2-3 medial
5379.9106,40766.016,cell_4847,1,Layer 4
20623.127,30715.094,cell_585,3,Layer 4
3283.296,34827.918,cell_6314,1,Layer 6
8070.811,36311.562,cell_4934,0,Layer 4
3498.3164,36753.14,cell_6113,4,Layer 5
21016.178,36538.12,cell_44,1,Layer 2-3 lateral
8869.469,40329.98,cell_3528,10,Layer 2-3 medial
17139.738,4425.3276,cell_3079,10,Ventricle
12847.006,22818.33,cell_4296,1,White matter
10480.797,36475.99,cell_3670,1,Layer 4
14557.836,40926.484,cell_1621,1,Layer 2-3 lateral
280.8883,33240.848,cell_7663,1,Layer 6
8535.224,35161.51,cell_4916,0,Layer 5
4782.7485,32399.266,cell_6248,10,Layer 6
18469.852,37012.5,cell_275,7,Layer 2-3 lateral
21907.057,33439.207,cell_87,0,Layer 3-4
6255.3867,36486.26,cell_5007,5,Layer 5
13011.055,41802.734,cell_3367,1,Layer 2-3 medial
17833.129,37720.27,cell_298,10,Layer 2-3 lateral
5947.315,36418.117,cell_5020,5,Layer 5
5627.6147,34413.043,cell_5238,4,Layer 6
18728.71,17640.229,cell_1020,1,White matter
119.239235,41223.895,cell_7089,0,Layer 4
7913.4746,21865.39,cell_5573,10,Hippocampus
18053.254,19237.184,cell_1048,1,Layer 6
18577.836,37206.074,cell_268,10,Layer 2-3 lateral
18863.965,34678.652,cell_258,10,Layer 2-3 lateral
5776.6636,40041.74,cell_4830,10,Layer 4
812.6248,44358.293,cell_5818,2,Layer 2-3 medial
12889.995,30113.014,cell_2295,10,Layer 6
16635.203,22880.451,cell_2570,1,Layer 6
17855.932,22470.37,cell_899,5,Layer 6
15573.163,39534.92,cell_1591,10,Layer 2-3 medial
1313.5197,28602.344,cell_6525,10,Hippocampus
9176.965,22844.236,cell_5449,0,Hippocampus
12891.08,18381.322,cell_4414,10,Hippocampus
10931.43,19784.406,cell_4347,0,Hippocampus
15372.238,38887.203,cell_1596,0,Layer 2-3 lateral
20827.752,31668.723,cell_137,1,Layer 4
17366.86,20721.13,cell_914,3,Layer 6
16396.594,21051.213,cell_2580,1,Layer 6
4676.0054,46141.97,cell_4668,7,Layer 2-3 medial
1359.0488,28905.707,cell_6524,10,Hippocampus
16457.955,20945.365,cell_2577,1,Layer 6
20728.262,37829.367,cell_202,10,Pia Layer 1
5801.387,31327.26,cell_5232,10,Layer 6
12984.988,30018.014,cell_2291,10,Layer 6
18671.527,3759.0757,cell_1435,2,White matter
14200.379,25979.764,cell_2469,6,Layer 6
20260.354,15616.004,cell_969,5,White matter
16525.254,38136.168,cell_1713,1,Layer 2-3 lateral
1394.8972,29013.201,cell_6522,10,Hippocampus
16756.629,39266.055,cell_1574,10,Layer 2-3 lateral
16867.254,21684.393,cell_2563,2,Layer 6
16915.63,5132.6606,cell_3092,10,Ventricle
19739.564,35604.188,cell_232,0,Layer 2-3 lateral
20453.11,34110.656,cell_379,1,Layer 2-3 lateral
11893.844,42191.215,cell_3398,10,Layer 2-3 lateral
13241.367,24692.12,cell_2517,3,Layer 6
12899.994,30072.645,cell_2294,10,Layer 6
18944.117,34745.176,cell_255,10,Layer 2-3 lateral
5899.5396,45058.504,cell_4629,5,Layer 2-3 medial
1879.8147,44145.176,cell_5763,0,Layer 2-3 medial
9442.345,21425.18,cell_4376,1,Hippocampus
2419.954,46617.953,cell_5608,10,Layer 2-3 medial
812.6248,44358.293,cell_6734,2,Layer 2-3 medial
13695.384,9487.743,cell_3018,2,White matter
10722.31,28515.523,cell_4071,8,Layer 6
4096.9434,27891.846,cell_6471,7,Hippocampus
17267.16,37240.51,cell_1679,1,Layer 2-3 lateral
13561.105,36884.86,cell_1864,3,Layer 3-4
13011.055,41802.734,cell_1667,1,Layer 2-3 medial
22.214214,46329.17,cell_6766,10,Layer 2-3 medial
14742.985,26665.203,cell_2219,10,Layer 6
16915.63,5132.6606,cell_1531,10,Ventricle
8025.2964,29594.38,cell_5340,10,Layer 6
4469.067,38475.54,cell_6083,1,Layer 4
16178.559,28775.652,cell_2163,0,Layer 5
20299.92,36074.992,cell_214,1,Layer 2-3 lateral
20319.986,18893.52,cell_847,10,Layer 6
21664.816,34797.824,cell_35,1,Layer 2-3 lateral
19906.213,36149.883,cell_227,1,Layer 2-3 lateral
4737.702,33306.633,cell_6249,10,Layer 6
17498.902,38609.34,cell_174,3,Layer 2-3 lateral
12984.988,30018.014,cell_3957,10,Layer 6
21689.918,32391.65,cell_96,0,Layer 4
12152.969,37196.254,cell_3599,10,Layer 3-4
20728.262,37829.367,cell_57,10,Pia Layer 1
12151.393,29983.393,cell_4002,10,Layer 6
12891.08,18381.322,cell_2791,10,Hippocampus
18227.785,16942.9,cell_1042,1,White matter
20404.861,18199.527,cell_963,8,Layer 6
11669.958,30050.625,cell_4021,9,Layer 6
11059.574,28003.898,cell_4046,8,Layer 6
19934.832,35918.793,cell_226,7,Layer 2-3 lateral
13241.367,24692.12,cell_4167,3,Layer 6
15049.746,36617.09,cell_1782,1,Layer 3-4
17316.496,20043.86,cell_2538,10,Layer 6
18560.498,18168.408,cell_1026,1,Layer 6
1430.2562,42589.543,cell_5785,10,Layer 4
17575.58,36239.824,cell_305,0,Layer 2-3 lateral
19105.12,13275.518,cell_1147,1,White matter
18378.19,37245.652,cell_276,1,Layer 2-3 lateral
4782.7485,32399.266,cell_5278,10,Layer 6
16867.254,21684.393,cell_943,2,Layer 6
12889.995,30113.014,cell_3961,2,Layer 6
10139.559,28043.703,cell_4096,2,Layer 6
18464.293,9346.935,cell_1333,10,Internal Capsule Caudoputamen
14106.545,28730.29,cell_2243,10,Layer 6
18667.572,4766.0273,cell_1433,10,White matter
17875.332,28763.244,cell_688,10,Layer 5
2355.323,41236.812,cell_5960,10,Layer 4
16084.472,39461.84,cell_1584,3,Layer 2-3 lateral
20827.752,31668.723,cell_362,1,Layer 4
3621.7925,31781.49,cell_6299,1,Layer 6
19801.182,33753.195,cell_422,3,Layer 4
13608.763,35608.957,cell_1856,9,Layer 4
5979.78,36554.184,cell_5019,7,Layer 5
19307.953,10682.419,cell_1298,10,Internal Capsule Caudoputamen
21139.965,36267.254,cell_43,3,Layer 2-3 lateral
19062.805,37115.59,cell_251,1,Layer 2-3 lateral
17267.16,37240.51,cell_315,1,Layer 2-3 lateral
1572.5619,28525.707,cell_6521,10,Hippocampus
21634.89,34705.176,cell_36,1,Layer 2-3 lateral
4737.702,33306.633,cell_5279,10,Layer 6
21515.068,35495.742,cell_39,0,Layer 2-3 lateral
8470.209,28934.277,cell_5318,2,Layer 6
15745.694,27553.549,cell_2181,5,Layer 6
20481.115,6558.799,cell_1247,2,Internal Capsule Caudoputamen
5792.421,31432.35,cell_5234,10,Layer 6
21139.965,36267.254,cell_188,3,Layer 2-3 lateral
18595.625,9603.067,cell_1324,10,Internal Capsule Caudoputamen
1448.6328,42771.797,cell_5787,10,Layer 4
1418.432,42678.098,cell_5786,10,Layer 4
22552.127,34447.027,cell_63,10,Layer 2-3 lateral
3644.8213,36186.316,cell_6108,10,Layer 5
16909.727,39313.773,cell_1572,10,Layer 2-3 lateral
12601.546,29345.17,cell_3981,3,Layer 6
14289.362,20834.229,cell_2642,1,White matter
17204.227,34720.914,cell_1920,10,Layer 3-4
14061.476,28617.42,cell_2245,10,Layer 6
12899.994,30072.645,cell_3960,10,Layer 6
15632.164,38084.08,cell_1751,10,Layer 2-3 lateral
20967.93,33773.03,cell_131,1,Layer 2-3 lateral
18315.701,4201.9897,cell_1452,10,White matter
20330.51,19458.643,cell_846,2,Layer 6
19931.203,36930.832,cell_224,1,Layer 2-3 lateral
18103.69,38608.3,cell_285,1,Layer 2-3 lateral
20967.93,33773.03,cell_356,1,Layer 2-3 lateral
4674.707,46141.64,cell_5653,7,Layer 2-3 medial
11663.022,26530.713,cell_4215,2,Layer 6
3499.9336,31963.346,cell_6303,10,Layer 6
12410.331,41429.457,cell_3384,1,Layer 2-3 medial
13656.289,28866.523,cell_2262,3,Layer 6
2898.2644,33989.883,cell_6330,10,Layer 6
1242.3702,37644.54,cell_7331,0,Layer 5
3387.0063,33600.05,cell_6308,1,Layer 6
1925.8224,37834.21,cell_6171,1,Layer 5
1581.1311,34614.55,cell_6185,0,Layer 6
6131.313,40532.938,cell_4811,1,Layer 4
1177.0172,36566.35,cell_7336,0,Layer 5
9226.402,29929.637,cell_4138,5,Layer 6
12757.889,28301.355,cell_3972,8,Layer 6
6896.054,32392.205,cell_5186,0,Layer 6
6733.406,42606.91,cell_4785,1,Layer 2-3 medial
8216.136,40283.156,cell_4718,3,Layer 2-3 medial
9783.927,41610.094,cell_3480,6,Layer 2-3 medial
14274.964,25570.666,cell_2463,1,Layer 6
6254.529,32701.559,cell_5214,1,Layer 6
12777.105,36300.184,cell_1897,0,Layer 3-4
16966.201,25213.438,cell_2328,1,Layer 6
1242.3702,37644.54,cell_6199,0,Layer 5
5279.7773,35710.59,cell_5038,8,Layer 5
9037.066,30069.3,cell_5294,10,Layer 6
6735.5225,41959.965,cell_4787,0,Layer 2-3 medial
18742.428,20317.479,cell_863,2,Layer 6
5164.1206,33397.344,cell_5260,3,Layer 6
5160.5205,32014.223,cell_5259,0,Layer 6
5094.2637,33761.37,cell_6233,8,Layer 6
8152.4736,35222.008,cell_5123,6,Layer 5
10804.673,30606.18,cell_3853,7,Layer 6
7294.464,31899.178,cell_5169,8,Layer 6
3125.7385,38721.56,cell_5920,4,Layer 4
1004.85016,44469.242,cell_6721,6,Layer 2-3 medial
10605.177,42216.05,cell_3449,0,Layer 2-3 medial
6379.214,43998.758,cell_4614,0,Layer 2-3 medial
12706.855,27947.883,cell_3978,0,Layer 6
3039.1653,42793.22,cell_5714,0,Layer 2-3 medial
17153.418,24515.945,cell_2320,3,Layer 6
10954.282,40016.95,cell_3436,1,Layer 2-3 medial
8963.302,31822.805,cell_3931,3,Layer 6
2956.6143,34235.516,cell_6325,9,Layer 6
6553.0522,33454.77,cell_5200,0,Layer 6
4669.5254,31689.33,cell_5282,9,Layer 6
10950.639,30844.018,cell_3849,8,Layer 6
17153.418,24515.945,cell_819,3,Layer 6
12639.069,41228.906,cell_3377,0,Layer 2-3 medial
11943.785,27831.422,cell_4007,10,Layer 6
5413.508,32662.36,cell_5249,8,Layer 6
5164.1206,33397.344,cell_6230,3,Layer 6
16966.201,25213.438,cell_827,1,Layer 6
12135.998,28095.639,cell_4003,8,Layer 6
7656.835,31687.125,cell_5150,0,Layer 6
3084.3406,27511.889,cell_6499,1,Hippocampus
4656.8486,31694.412,cell_6252,9,Layer 6
13540.075,26398.271,cell_2500,1,Layer 6
5279.7773,35710.59,cell_6048,8,Layer 5
13086.022,31573.54,cell_3766,6,Layer 5
1265.6781,40388.75,cell_6021,8,Layer 4
6618.033,44270.938,cell_4601,0,Layer 2-3 medial
5378.354,33287.92,cell_5250,10,Layer 6
3333.6643,27584.979,cell_6492,8,Hippocampus
11077.815,42041.43,cell_3431,1,Layer 2-3 lateral
12777.105,36300.184,cell_3565,0,Layer 3-4
12708.125,37588.53,cell_3572,0,Layer 2-3 medial
3049.6042,43625.586,cell_5712,10,Layer 2-3 medial
7292.9795,43425.895,cell_4578,0,Layer 2-3 medial
893.02985,34620.72,cell_7640,1,Layer 6
11009.41,33993.84,cell_3847,10,Layer 5
12708.125,37588.53,cell_1904,0,Layer 2-3 medial
12707.4795,27947.7,cell_2312,0,Layer 6
14943.786,26511.78,cell_2433,8,Layer 6
13086.022,31573.54,cell_2105,6,Layer 5
12757.889,28301.355,cell_2306,8,Layer 6
1004.85016,44469.242,cell_5805,6,Layer 2-3 medial
3344.6758,45109.66,cell_5697,6,Layer 2-3 medial
9037.066,30069.3,cell_4148,10,Layer 6
1265.6781,40388.75,cell_7039,8,Layer 4
9290.728,41385.277,cell_3506,0,Layer 2-3 medial
1177.0172,36566.35,cell_6204,0,Layer 5
3018.601,32498.94,cell_6324,8,Layer 6
7081.9414,33641.215,cell_5177,0,Layer 6
6284.1807,40431.047,cell_4803,0,Layer 4
8963.302,31822.805,cell_5080,3,Layer 6
9056.442,38769.43,cell_3520,0,Layer 4
14463.195,27809.209,cell_2227,1,Layer 6
950.65125,43574.67,cell_5813,0,Layer 2-3 medial
9763.225,21947.8,cell_4369,8,Hippocampus
8327.975,43488.55,cell_4553,10,Layer 2-3 medial
5162.7637,30876.277,cell_6442,8,Layer 6
5160.5205,32014.223,cell_6229,0,Layer 6
2914.3506,38483.363,cell_6135,10,Layer 4
15522.609,26182.896,cell_2404,1,Layer 6
5094.2637,33761.37,cell_5263,8,Layer 6
950.65125,43574.67,cell_6729,0,Layer 2-3 medial
12357.943,29846.402,cell_3992,8,Layer 6
2478.9463,32856.098,cell_6351,8,Layer 6
6849.4995,31799.54,cell_5189,8,Layer 6
3298.99,44693.53,cell_5702,1,Layer 2-3 medial
12856.236,27243.146,cell_2297,1,Layer 6
8606.381,37395.24,cell_4910,0,Layer 4
9226.402,29929.637,cell_5284,5,Layer 6
789.6267,39977.918,cell_7062,0,Layer 4
2416.8757,44552.125,cell_5746,0,Layer 2-3 medial
7421.834,41730.598,cell_4754,0,Layer 2-3 medial
5192.6675,42289.496,cell_5830,1,Layer 2-3 medial
1516.5728,44086.56,cell_5781,0,Layer 2-3 medial
4766.1724,44340.973,cell_5651,10,Layer 2-3 medial
4988.82,45412.664,cell_4658,0,Layer 2-3 medial
3238.1772,44467.86,cell_5705,10,Layer 2-3 medial
14964.279,39968.562,cell_1606,10,Layer 2-3 medial
13187.348,36284.684,cell_1879,0,Layer 3-4
13199.208,37970.11,cell_1878,1,Layer 2-3 medial
13242.015,36401.664,cell_1877,0,Layer 3-4
6965.1177,41971.184,cell_4770,0,Layer 2-3 medial
9213.355,40513.965,cell_3512,0,Layer 2-3 medial
12936.35,33634.105,cell_2113,5,Layer 4
15579.37,37503.863,cell_1750,1,Layer 2-3 lateral
12969.545,41485.1,cell_1666,0,Layer 2-3 medial
9367.148,41239.473,cell_3503,0,Layer 2-3 medial
5962.193,41306.387,cell_4821,0,Layer 2-3 medial
9912.675,39185.45,cell_3700,0,Layer 4
4300.8223,44600.79,cell_5666,0,Layer 2-3 medial
789.6267,39977.918,cell_6044,0,Layer 4
9108.54,43413.45,cell_3339,1,Layer 2-3 medial
5204.4023,41921.188,cell_5829,1,Layer 2-3 medial
4404.6064,43654.035,cell_5662,0,Layer 2-3 medial
13985.294,37726.887,cell_1841,1,Layer 2-3 medial
7007.327,43899.195,cell_4587,1,Layer 2-3 medial
20732.637,35072.516,cell_365,0,Layer 2-3 lateral
5085.653,45606.68,cell_5639,8,Layer 2-3 medial
8708.233,42729.523,cell_3539,0,Layer 2-3 medial
1308.3479,44536.098,cell_6713,8,Layer 2-3 medial
3560.3901,42836.277,cell_5690,0,Layer 2-3 medial
11307.129,37823.83,cell_3639,0,Layer 3-4
4766.1724,44340.973,cell_4665,10,Layer 2-3 medial
8337.884,42235.79,cell_4711,0,Layer 2-3 medial
14395.926,39811.766,cell_1632,1,Layer 2-3 medial
9307.717,40952.75,cell_4671,0,Layer 2-3 medial
6598.2075,42784.38,cell_4793,0,Layer 2-3 medial
5102.8413,44821.73,cell_5640,8,Layer 2-3 medial
14742.493,39282.324,cell_1612,0,Layer 2-3 medial
13199.208,37970.11,cell_3546,1,Layer 2-3 medial
3203.096,44769.023,cell_5706,1,Layer 2-3 medial
3527.2798,43096.79,cell_5691,0,Layer 2-3 medial
7587.727,43424.426,cell_4570,1,Layer 2-3 medial
13027.657,36986.715,cell_3554,0,Layer 3-4
13675.272,37388.5,cell_1855,1,Layer 3-4
3339.264,46139.395,cell_5700,0,Layer 2-3 medial
1308.3479,44536.098,cell_5797,0,Layer 2-3 medial
5626.37,43389.004,cell_4640,0,Layer 2-3 medial
5338.823,44876.246,cell_4649,5,Layer 2-3 medial
80.90475,44909.027,cell_6762,0,Layer 2-3 medial
4934.955,41299.145,cell_5837,10,Layer 2-3 medial
2767.5476,45714.785,cell_5726,1,Layer 2-3 medial
8390.761,40269.58,cell_4710,1,Layer 2-3 medial
12481.255,38397.332,cell_3587,0,Layer 2-3 medial
8676.915,40300.48,cell_3537,0,Layer 2-3 medial
9100.035,39876.24,cell_3516,0,Layer 2-3 medial
2248.5886,44289.746,cell_5755,5,Layer 2-3 medial
13242.015,36401.664,cell_3545,1,Layer 3-4
9700.172,41912.812,cell_3488,10,Layer 2-3 medial
7205.083,43180.938,cell_4759,0,Layer 2-3 medial
6496.392,43711.035,cell_4607,0,Layer 2-3 medial
4934.955,41299.145,cell_4862,10,Layer 2-3 medial
3227.5854,44267.664,cell_5704,1,Layer 2-3 medial
6610.5366,42161.727,cell_4792,1,Layer 2-3 medial
7274.3667,44426.19,cell_4581,4,Layer 2-3 medial
5384.9463,44242.59,cell_4648,0,Layer 2-3 medial
9743.349,42602.27,cell_3486,0,Layer 2-3 medial
1099.1283,45736.848,cell_5803,8,Layer 2-3 medial
13179.729,40019.71,cell_1660,0,Layer 2-3 medial
13187.348,36284.684,cell_3547,0,Layer 3-4
14703.13,40254.82,cell_1615,0,Layer 2-3 lateral
1244.0176,44401.4,cell_6714,8,Layer 2-3 medial
12483.132,37651.516,cell_3586,0,Layer 3-4
10856.153,41533.25,cell_3438,1,Layer 2-3 lateral
11045.7705,39631.816,cell_3432,1,Layer 2-3 medial
11204.141,38190.35,cell_3643,0,Layer 3-4
3443.8997,42331.33,cell_5909,0,Layer 4
4685.718,41171.86,cell_5848,0,Layer 2-3 medial
13179.729,40019.71,cell_3360,0,Layer 2-3 medial
10095.601,40428.035,cell_3468,0,Layer 2-3 medial
7359.8647,43414.176,cell_4576,0,Layer 2-3 medial
4686.1177,41170.742,cell_4873,0,Layer 2-3 medial
8698.743,40324.227,cell_4700,0,Layer 2-3 medial
8696.338,39060.27,cell_3754,1,Layer 4
7274.9014,41814.1,cell_4756,0,Layer 2-3 medial
9820.718,42250.992,cell_3481,0,Layer 2-3 medial
1165.0557,44825.773,cell_6717,0,Layer 2-3 medial
4005.5266,43298.062,cell_5676,0,Layer 2-3 medial
16975.588,38280.66,cell_1696,1,Layer 2-3 lateral
2491.6716,43738.125,cell_5737,5,Layer 2-3 medial
750.6255,45101.44,cell_5822,0,Layer 2-3 medial
6410.409,40265.09,cell_4799,0,Layer 4
9292.756,40871.945,cell_3508,0,Layer 2-3 medial
5211.5215,44315.535,cell_5637,0,Layer 2-3 medial
3405.3257,43035.855,cell_5695,0,Layer 2-3 medial
9783.975,41198.027,cell_3482,0,Layer 2-3 medial
750.6255,45101.44,cell_6738,0,Layer 2-3 medial
14923.589,40538.926,cell_1608,0,Layer 2-3 lateral
4844.5674,41032.797,cell_4868,0,Layer 2-3 medial
7288.7056,39872.703,cell_4758,0,Layer 4
8024.0176,43603.664,cell_4560,0,Layer 2-3 medial
5331.636,44879.15,cell_5635,5,Layer 2-3 medial
1420.7122,46632.465,cell_5788,1,Layer 2-3 medial
12975.772,41252.46,cell_1670,9,Layer 2-3 medial
782.45526,45240.78,cell_6736,8,Layer 2-3 medial
9210.962,39683.227,cell_3510,1,Layer 2-3 medial
8674.431,41310.63,cell_4704,0,Layer 2-3 medial
1244.0176,44401.4,cell_5798,8,Layer 2-3 medial
7762.0938,41475.312,cell_4734,0,Layer 2-3 medial
2740.972,45513.176,cell_5728,0,Layer 2-3 medial
2605.3633,45412.54,cell_5732,0,Layer 2-3 medial
987.8106,43280.887,cell_6723,0,Layer 2-3 medial
16236.559,37373.66,cell_1724,1,Layer 2-3 lateral
3712.3892,43250.117,cell_5686,0,Layer 2-3 medial
8925.212,42557.234,cell_4688,0,Layer 2-3 medial
1388.1646,43895.465,cell_5789,9,Layer 2-3 medial
5102.8413,44821.73,cell_4654,8,Layer 2-3 medial
8994.034,42020.0,cell_4685,1,Layer 2-3 medial
9302.749,41359.29,cell_4669,0,Layer 2-3 medial
7288.178,44318.465,cell_4580,0,Layer 2-3 medial
13086.375,39698.043,cell_3362,8,Layer 2-3 medial
5815.086,43584.867,cell_4637,3,Layer 2-3 medial
5211.5215,44315.535,cell_4651,0,Layer 2-3 medial
9093.466,38920.273,cell_4680,4,Layer 4
3023.679,42025.36,cell_5927,0,Layer 4
6740.8867,44205.52,cell_4595,0,Layer 2-3 medial
12364.968,34003.043,cell_3802,0,Layer 4
654.05115,45994.438,cell_6740,0,Layer 2-3 medial
9213.355,40513.965,cell_4675,0,Layer 2-3 medial
16241.588,37535.96,cell_1722,0,Layer 2-3 lateral
12545.967,38508.83,cell_3581,0,Layer 2-3 medial
13086.375,39698.043,cell_1662,8,Layer 2-3 medial
11901.728,39382.133,cell_3396,0,Layer 2-3 medial
14430.891,37308.816,cell_1811,1,Layer 3-4
9006.57,42171.03,cell_4684,0,Layer 2-3 medial
