,X_coord,Y_coord,ground_truth_cluster,pred_3PCs_k10_seed_141,refined_pred_3PCs_k10_seed_141,pred_10PCs_k10_seed_141,refined_pred_10PCs_k10_seed_141,pred_3PCs_k10_seed_549,refined_pred_3PCs_k10_seed_549,pred_10PCs_k10_seed_549,refined_pred_10PCs_k10_seed_549,pred_3PCs_k10_seed_75,refined_pred_3PCs_k10_seed_75,pred_10PCs_k10_seed_75,refined_pred_10PCs_k10_seed_75,pred_3PCs_k10_seed_492,refined_pred_3PCs_k10_seed_492,pred_10PCs_k10_seed_492,refined_pred_10PCs_k10_seed_492,pred_3PCs_k10_seed_676,refined_pred_3PCs_k10_seed_676,pred_10PCs_k10_seed_676,refined_pred_10PCs_k10_seed_676,pred_3PCs_k10_seed_179,refined_pred_3PCs_k10_seed_179,pred_10PCs_k10_seed_179,refined_pred_10PCs_k10_seed_179,pred_3PCs_k10_seed_587,refined_pred_3PCs_k10_seed_587,pred_10PCs_k10_seed_587,refined_pred_10PCs_k10_seed_587,pred_3PCs_k10_seed_592,refined_pred_3PCs_k10_seed_592,pred_10PCs_k10_seed_592,refined_pred_10PCs_k10_seed_592,pred_3PCs_k10_seed_601,refined_pred_3PCs_k10_seed_601,pred_10PCs_k10_seed_601,refined_pred_10PCs_k10_seed_601,pred_3PCs_k10_seed_916,refined_pred_3PCs_k10_seed_916,pred_10PCs_k10_seed_916,refined_pred_10PCs_k10_seed_916,pred_3PCs_k10_seed_518,refined_pred_3PCs_k10_seed_518,pred_10PCs_k10_seed_518,refined_pred_10PCs_k10_seed_518,pred_3PCs_k10_seed_339,refined_pred_3PCs_k10_seed_339,pred_10PCs_k10_seed_339,refined_pred_10PCs_k10_seed_339,pred_3PCs_k10_seed_921,refined_pred_3PCs_k10_seed_921,pred_10PCs_k10_seed_921,refined_pred_10PCs_k10_seed_921,pred_3PCs_k10_seed_423,refined_pred_3PCs_k10_seed_423,pred_10PCs_k10_seed_423,refined_pred_10PCs_k10_seed_423,pred_3PCs_k10_seed_330,refined_pred_3PCs_k10_seed_330,pred_10PCs_k10_seed_330,refined_pred_10PCs_k10_seed_330,pred_3PCs_k10_seed_388,refined_pred_3PCs_k10_seed_388,pred_10PCs_k10_seed_388,refined_pred_10PCs_k10_seed_388,pred_3PCs_k10_seed_273,refined_pred_3PCs_k10_seed_273,pred_10PCs_k10_seed_273,refined_pred_10PCs_k10_seed_273,pred_3PCs_k10_seed_286,refined_pred_3PCs_k10_seed_286,pred_10PCs_k10_seed_286,refined_pred_10PCs_k10_seed_286,pred_3PCs_k10_seed_61,refined_pred_3PCs_k10_seed_61,pred_10PCs_k10_seed_61,refined_pred_10PCs_k10_seed_61,pred_3PCs_k10_seed_807,refined_pred_3PCs_k10_seed_807,pred_10PCs_k10_seed_807,refined_pred_10PCs_k10_seed_807,pred_3PCs_k10_seed_283,refined_pred_3PCs_k10_seed_283,pred_10PCs_k10_seed_283,refined_pred_10PCs_k10_seed_283,pred_3PCs_k10_seed_127,refined_pred_3PCs_k10_seed_127,pred_10PCs_k10_seed_127,refined_pred_10PCs_k10_seed_127,pred_3PCs_k10_seed_165,refined_pred_3PCs_k10_seed_165,pred_10PCs_k10_seed_165,refined_pred_10PCs_k10_seed_165,pred_3PCs_k10_seed_952,refined_pred_3PCs_k10_seed_952,pred_10PCs_k10_seed_952,refined_pred_10PCs_k10_seed_952,pred_3PCs_k10_seed_311,refined_pred_3PCs_k10_seed_311,pred_10PCs_k10_seed_311,refined_pred_10PCs_k10_seed_311,pred_3PCs_k10_seed_597,refined_pred_3PCs_k10_seed_597,pred_10PCs_k10_seed_597,refined_pred_10PCs_k10_seed_597,pred_3PCs_k10_seed_473,refined_pred_3PCs_k10_seed_473,pred_10PCs_k10_seed_473,refined_pred_10PCs_k10_seed_473,pred_3PCs_k10_seed_594,refined_pred_3PCs_k10_seed_594,pred_10PCs_k10_seed_594,refined_pred_10PCs_k10_seed_594,pred_3PCs_k10_seed_605,refined_pred_3PCs_k10_seed_605,pred_10PCs_k10_seed_605,refined_pred_10PCs_k10_seed_605,pred_3PCs_k10_seed_101,refined_pred_3PCs_k10_seed_101,pred_10PCs_k10_seed_101,refined_pred_10PCs_k10_seed_101
37,923.210934113027,122.183383554464,1,2,2,7,7,5,5,10,10,3,3,4,4,4,4,7,7,6,6,7,7,1,1,8,8,5,5,3,3,2,2,1,1,0,0,7,7,3,3,7,7,5,5,8,8,1,1,0,0,1,1,0,0,8,8,0,0,1,1,6,6,4,4,6,6,10,10,6,6,0,0,6,6,3,3,7,7,1,1,1,1,6,6,7,7,5,5,7,7,5,5,2,2,7,7,1,1,3,3,1,1,1,1,0,0,9,9,3,3,3,3,0,0,8,8,3,3,4,4,4,4
38,460.650451990174,141.456736976249,6,5,5,0,0,7,7,7,7,3,3,3,3,5,5,2,2,6,6,1,1,5,5,8,8,5,5,2,2,5,5,7,7,4,4,9,9,1,1,3,3,1,1,7,7,1,1,6,6,1,1,2,2,8,8,11,11,3,3,5,5,1,1,4,4,1,1,1,1,9,9,1,1,3,3,4,4,3,3,2,2,6,6,3,3,4,4,8,8,5,5,6,6,7,7,0,0,2,2,7,7,6,6,3,3,1,1,8,8,0,0,3,3,11,11,6,6,5,5,1,1
39,479.92380541196,141.456736976249,6,9,9,3,3,6,6,6,6,0,0,7,7,7,7,5,5,2,2,2,2,2,2,5,5,2,2,8,8,6,6,5,5,4,4,8,8,8,8,6,6,3,3,1,1,6,6,4,4,7,7,5,5,7,7,11,11,2,2,4,4,1,1,1,1,5,5,2,2,1,1,4,4,2,2,3,3,8,8,2,2,3,3,1,1,2,2,0,0,4,4,2,2,2,2,5,5,3,3,5,5,0,0,1,1,0,0,8,8,2,2,6,6,9,9,6,6,3,3,3,3
40,499.197158833745,141.456736976249,6,8,9,3,3,6,6,3,3,6,6,1,1,4,4,6,6,8,2,9,9,2,2,5,5,0,0,8,8,2,2,5,5,3,3,7,7,3,3,0,6,3,3,1,1,3,3,7,7,0,0,7,7,4,7,1,11,2,2,7,7,1,1,6,6,5,5,2,2,6,1,10,4,0,0,5,3,10,10,0,0,5,3,1,1,10,10,3,3,4,4,0,0,7,7,2,2,1,1,4,4,3,3,1,1,0,0,2,2,4,4,5,6,10,10,1,1,4,4,3,3
41,518.470512255531,141.456736976249,6,9,9,3,3,0,0,1,1,2,2,3,3,1,7,1,1,2,2,7,7,6,2,5,5,2,2,5,5,1,1,6,6,13,13,8,8,5,5,6,6,4,3,3,3,5,5,6,6,3,3,7,7,7,7,11,11,0,0,7,7,6,6,4,4,0,4,5,5,1,1,4,4,6,6,3,3,0,6,1,1,3,3,1,1,10,10,0,3,1,1,7,7,2,2,9,9,8,8,5,4,7,7,1,1,0,0,11,11,4,4,6,6,4,4,0,0,2,3,1,3
42,537.743865677316,141.456736976249,6,9,9,3,3,0,0,6,6,2,2,7,7,7,7,0,0,2,2,1,1,2,2,3,3,2,2,4,5,1,1,5,5,10,10,2,2,8,8,2,2,3,3,6,6,5,5,4,4,3,3,8,8,7,7,11,11,6,6,4,4,6,6,4,4,4,4,1,1,1,1,4,4,2,2,3,3,6,6,4,4,3,3,1,1,2,2,1,3,1,1,7,7,2,2,5,5,3,3,8,4,7,7,1,1,0,0,7,11,2,2,6,6,9,9,2,2,3,3,6,6
43,557.017219099102,141.456736976249,6,6,9,1,1,6,6,3,3,0,0,1,1,1,7,5,5,3,3,10,10,6,6,3,3,2,2,5,5,1,1,5,5,4,4,2,2,5,5,7,7,3,3,1,1,5,5,7,4,3,3,8,8,7,7,1,1,0,0,4,4,6,6,4,4,4,4,1,1,1,1,2,2,2,2,3,3,6,6,0,0,3,3,1,1,8,8,3,3,1,1,1,1,2,2,8,8,6,3,4,4,0,0,1,1,2,2,11,11,3,3,5,5,10,10,4,4,3,3,5,5
44,576.290572520888,141.456736976249,6,2,2,1,1,6,6,3,3,0,0,5,5,7,7,6,6,3,3,3,3,2,2,8,8,0,0,7,7,6,6,9,9,11,11,6,6,8,8,7,7,3,3,1,1,2,2,4,4,3,3,7,7,7,7,1,1,2,2,6,6,1,1,6,6,3,3,3,3,2,2,2,2,2,2,2,2,2,2,8,8,1,1,1,1,5,5,2,2,4,4,7,7,1,7,6,6,3,3,6,6,0,0,1,1,2,2,5,5,3,3,5,5,9,9,1,1,3,3,3,3
45,595.563925942673,141.456736976249,6,2,2,3,3,5,5,6,6,0,0,7,7,7,7,4,4,6,6,9,9,2,2,5,8,0,0,8,7,6,6,5,5,6,6,2,2,8,8,6,7,3,3,1,1,6,6,7,4,1,1,6,6,6,6,1,1,6,6,4,4,1,1,1,6,3,3,2,2,2,2,4,4,2,2,3,3,2,2,4,4,1,1,1,1,1,1,3,3,2,2,2,2,7,7,8,6,6,6,4,7,0,0,1,1,2,2,2,2,3,3,6,6,8,8,6,6,3,3,3,3
46,614.837279364459,141.456736976249,4,5,5,6,6,7,7,1,1,7,0,1,1,4,4,0,0,6,6,10,10,1,1,8,8,4,4,7,7,2,2,4,4,6,6,9,9,1,1,7,7,1,1,7,1,1,1,9,7,1,1,5,5,6,6,1,1,1,1,5,5,1,1,6,6,11,11,1,1,9,9,8,8,3,3,2,2,2,2,0,0,1,1,7,7,3,3,2,2,2,2,1,1,6,6,6,6,4,4,7,7,5,5,3,3,6,6,2,2,0,0,7,7,9,9,6,6,5,5,5,3
47,634.110632786244,141.456736976249,4,10,10,3,3,6,6,3,3,2,2,2,2,2,2,0,0,0,0,4,4,7,7,5,5,2,2,7,7,10,10,4,4,2,2,1,1,2,2,7,7,0,0,1,1,0,0,7,7,8,8,3,3,0,0,9,9,5,5,2,2,3,3,1,6,1,1,7,7,5,5,7,7,5,5,7,7,9,9,0,0,4,4,4,4,2,2,0,0,0,0,0,0,1,1,3,3,9,9,6,6,0,0,1,1,3,3,9,9,2,2,2,2,0,0,3,3,0,0,3,3
48,653.38398620803,141.456736976249,4,3,3,6,6,6,6,7,7,0,0,0,0,5,5,5,5,0,0,2,2,2,7,8,8,0,0,2,2,5,5,9,9,2,2,2,2,2,2,2,2,5,5,7,7,2,2,4,4,7,7,2,2,4,4,3,3,3,3,2,2,3,3,6,6,10,10,6,6,5,5,7,7,5,5,6,6,1,1,1,1,4,4,7,4,8,8,6,6,0,0,2,2,1,1,0,0,1,1,7,7,0,0,3,3,3,3,11,11,2,2,6,6,6,6,1,1,4,4,6,6
49,672.657339629815,141.456736976249,4,6,6,6,6,6,6,2,2,0,0,7,7,1,1,2,2,6,6,5,5,0,0,3,3,0,0,4,4,1,1,6,6,0,0,2,2,6,6,2,2,3,3,2,2,5,5,6,6,5,5,2,2,10,10,11,11,8,8,1,1,5,3,4,4,4,4,5,5,6,6,4,4,6,6,3,3,6,6,2,2,5,5,3,3,1,1,4,4,1,1,2,2,0,1,5,5,0,0,5,5,0,0,4,4,2,2,0,0,3,3,6,6,10,10,2,2,3,3,6,6
50,769.024106738743,141.456736976249,4,9,9,7,7,6,3,8,8,0,4,2,2,7,7,7,7,2,2,5,5,2,2,3,3,0,0,2,2,6,6,7,7,13,13,2,2,8,8,2,2,3,3,2,2,6,6,6,6,7,7,2,2,7,7,2,2,2,2,5,5,1,1,4,4,5,5,5,5,2,2,1,1,2,2,6,6,8,8,2,2,1,1,4,4,8,8,7,7,4,4,2,6,7,7,9,9,3,3,3,3,0,0,3,3,2,2,10,10,3,3,6,6,8,8,4,4,3,3,6,6
51,788.297460160528,141.456736976249,4,0,0,0,0,3,3,7,7,4,4,4,4,9,9,5,5,6,6,1,1,4,4,4,4,3,3,3,3,7,7,4,4,6,6,9,9,1,1,7,7,0,0,0,0,0,0,5,5,9,9,0,0,3,3,3,3,3,3,6,6,2,2,1,1,2,2,6,6,4,4,8,8,3,3,1,1,5,5,2,2,6,6,7,7,7,7,4,4,7,7,6,6,3,3,0,0,2,2,3,3,2,2,3,3,8,8,8,8,0,0,0,0,11,11,3,3,0,0,1,1
52,807.570813582314,141.456736976249,4,0,0,6,6,3,3,1,3,4,4,5,1,2,2,6,6,3,3,4,4,4,4,4,4,3,3,7,7,4,4,4,4,11,11,4,4,2,2,7,7,0,0,7,1,0,0,7,7,9,9,4,4,9,9,5,5,5,5,2,2,3,2,6,6,2,2,4,4,4,4,2,2,8,8,4,4,5,5,4,4,6,6,0,7,0,0,2,2,7,7,1,1,3,3,6,6,9,9,6,6,4,4,3,3,8,8,1,1,1,1,2,2,0,0,8,8,0,0,3,3
53,826.844167004099,141.456736976249,4,5,0,6,6,7,7,3,3,7,7,1,1,4,4,4,4,3,3,4,4,5,4,3,3,4,4,7,7,2,2,4,4,11,11,9,9,2,2,4,4,1,0,1,1,2,0,7,7,5,5,8,8,6,6,7,7,1,1,2,2,1,1,6,6,11,2,4,4,9,9,2,2,2,2,2,2,12,12,4,4,4,4,7,7,7,7,2,2,2,2,1,1,7,7,2,2,4,4,4,4,5,5,1,1,6,6,2,1,0,0,2,2,6,6,6,8,5,0,5,5
54,884.664227269456,141.456736976249,1,5,5,7,7,7,7,7,0,3,3,0,0,4,4,2,5,6,6,5,5,5,5,6,6,6,6,2,2,2,2,8,0,0,0,2,2,4,4,2,2,1,1,4,4,1,1,10,10,2,2,2,4,3,3,3,3,1,1,6,3,4,4,2,2,11,11,8,8,0,0,5,5,0,0,7,7,11,11,2,8,6,6,0,0,3,3,7,7,5,5,2,2,6,6,7,3,4,4,0,1,6,6,0,0,6,6,11,11,0,0,1,2,1,1,0,0,5,5,2,2
55,903.937580691241,141.456736976249,1,0,0,7,7,3,3,10,0,4,4,0,0,9,9,5,5,3,3,2,5,4,4,6,6,3,3,2,2,4,2,3,0,4,4,1,1,1,1,2,2,0,0,3,3,0,0,3,10,9,9,8,4,9,9,12,12,5,5,2,3,2,4,3,2,2,2,7,8,4,4,5,5,8,8,7,7,5,5,7,8,6,6,0,0,7,7,7,7,7,5,1,0,3,3,2,3,2,2,1,1,4,4,0,0,8,8,2,2,0,0,2,2,0,0,3,0,0,0,4,4
56,923.210934113027,141.456736976249,1,2,2,8,8,7,7,0,0,3,3,4,4,3,3,1,1,5,5,7,7,5,1,6,6,6,6,2,2,3,2,0,0,1,1,6,6,3,3,5,5,1,1,8,8,1,1,10,10,9,9,4,4,3,3,0,0,1,1,3,3,4,4,2,2,10,10,8,8,0,0,5,5,7,7,7,7,3,3,8,8,2,2,0,0,4,4,7,7,5,5,0,0,6,6,3,3,3,3,1,1,1,1,0,0,1,1,5,5,3,3,2,2,1,1,0,0,4,4,4,4
57,942.484287534812,141.456736976249,1,2,2,2,2,7,7,1,1,3,3,3,3,4,4,0,0,6,6,6,6,1,1,6,6,6,6,7,7,2,2,7,7,1,1,1,1,3,3,7,7,2,2,3,3,1,1,4,4,1,9,5,5,3,3,10,10,6,6,5,5,4,4,4,4,10,10,6,6,0,0,1,1,0,0,4,4,2,2,9,9,2,2,7,7,4,4,0,7,5,5,2,2,6,6,0,0,6,6,7,7,1,1,3,3,6,1,8,8,3,3,0,0,1,1,6,6,5,5,1,1
58,441.377098568389,160.730090398035,10,6,5,2,0,2,2,1,1,5,5,1,1,3,3,5,5,4,4,1,1,3,3,6,6,3,3,4,4,3,3,5,5,12,12,9,9,0,0,7,7,5,5,3,3,3,4,5,5,9,9,5,5,3,3,10,10,9,1,7,7,0,0,0,0,3,3,1,1,3,3,8,8,9,7,4,4,1,1,9,9,2,0,3,3,1,1,0,0,5,5,2,2,4,4,9,9,6,6,2,2,1,1,5,5,1,1,9,9,3,3,7,7,3,3,7,7,4,0,1,1
59,460.650451990174,160.730090398035,10,7,7,0,0,1,1,10,10,1,1,5,5,3,3,1,1,1,1,5,5,4,4,6,6,1,1,2,2,7,7,0,0,8,8,0,0,4,4,1,1,0,0,0,0,4,4,0,0,6,6,8,8,2,2,0,0,1,1,3,3,0,0,8,8,2,2,8,1,8,8,5,5,7,7,1,1,5,5,8,8,0,0,0,3,0,0,6,6,7,7,2,2,5,5,3,3,4,4,1,1,4,4,5,5,4,4,5,5,1,1,2,7,5,5,1,1,0,0,2,1
60,479.92380541196,160.730090398035,10,5,5,0,0,3,3,5,5,3,3,1,1,5,5,0,0,6,6,10,10,5,5,3,3,6,6,6,6,7,7,4,4,1,1,4,4,3,3,1,1,1,1,7,7,1,1,4,4,9,9,8,8,3,3,4,4,1,1,2,2,2,2,8,8,11,11,1,1,0,0,8,8,7,7,2,2,3,3,0,0,6,6,3,3,4,4,2,2,5,5,6,2,6,6,0,0,2,2,7,7,1,1,3,3,1,1,9,9,3,3,7,7,1,1,7,7,4,4,5,5
61,499.197158833745,160.730090398035,6,2,2,0,0,6,6,5,5,0,0,2,2,4,4,7,7,2,2,3,3,2,2,3,3,0,0,3,3,2,2,7,7,6,6,4,4,1,1,1,1,3,3,2,2,6,6,0,0,7,7,0,0,7,7,4,4,2,2,2,2,1,1,0,0,5,5,1,1,2,2,6,6,3,3,6,6,8,8,0,0,1,1,4,1,8,8,2,2,4,4,2,2,7,7,1,1,3,3,1,1,0,0,5,1,2,0,10,10,3,3,4,4,8,8,7,7,3,3,6,6
62,614.837279364459,160.730090398035,4,2,2,0,0,5,5,8,8,0,0,6,6,10,10,2,2,6,6,1,1,1,1,8,8,4,4,6,6,2,2,7,4,0,0,9,9,3,3,3,3,2,2,2,1,6,6,6,7,1,1,2,2,6,6,11,11,6,6,5,5,4,4,0,0,3,3,1,1,2,2,0,0,0,0,4,4,2,2,2,2,1,1,3,3,5,5,8,8,2,2,6,6,7,7,9,9,6,6,8,8,0,0,3,3,2,2,10,10,3,3,6,6,8,8,4,4,3,3,1,1
63,634.110632786244,160.730090398035,4,10,10,1,1,0,0,5,5,2,2,6,6,2,2,1,1,0,0,4,4,7,7,5,5,2,2,1,1,10,10,4,4,2,2,4,4,2,2,3,3,0,0,1,1,0,0,7,7,8,8,3,3,0,0,5,5,5,5,2,2,3,3,0,0,1,1,4,4,5,5,2,2,5,5,6,6,9,9,7,7,4,4,4,4,10,10,2,8,0,0,7,7,2,1,3,3,9,9,6,6,0,0,1,1,3,3,9,9,2,2,5,5,0,0,3,3,0,0,5,3
64,653.38398620803,160.730090398035,4,10,10,6,6,4,4,5,5,0,0,0,0,2,2,6,6,0,0,4,4,7,7,5,5,0,0,3,3,10,10,4,4,2,2,1,1,2,2,7,7,0,0,1,1,0,0,7,7,8,8,4,4,4,4,7,7,5,5,2,2,3,3,6,6,2,2,4,4,5,5,2,2,5,5,1,6,9,9,7,7,4,4,4,4,5,5,8,8,0,0,1,1,1,1,3,3,9,9,6,6,5,5,1,1,3,3,2,2,0,0,2,2,0,0,3,3,0,0,3,3
65,672.657339629815,160.730090398035,4,2,2,1,6,5,5,3,3,0,0,1,1,7,7,4,4,3,0,10,10,1,1,3,3,0,0,7,7,6,6,5,5,4,2,9,9,8,2,7,7,2,2,1,1,2,2,7,7,5,5,7,7,10,10,1,1,6,6,4,4,1,1,0,0,9,9,2,2,2,5,2,2,2,5,3,3,7,7,0,0,1,1,1,1,4,4,3,3,2,2,1,1,7,7,6,6,6,6,4,4,5,5,1,1,2,2,2,2,0,0,7,7,9,9,7,7,3,3,3,3
66,769.024106738743,160.730090398035,4,7,7,7,7,5,3,5,5,7,4,2,2,7,7,7,7,3,3,10,10,1,1,3,3,4,4,2,2,6,6,1,1,4,4,9,9,8,8,2,2,2,2,4,4,6,6,9,9,5,5,8,8,10,10,4,4,6,6,2,2,1,1,6,6,9,9,6,6,2,2,1,1,2,2,6,6,7,7,0,0,1,1,0,0,4,4,4,4,2,2,7,7,7,7,2,2,5,5,0,0,5,5,2,3,6,6,10,10,0,0,2,2,8,8,4,4,3,3,6,6
67,788.297460160528,160.730090398035,4,0,0,0,0,3,3,8,8,4,4,3,3,2,2,0,0,3,3,4,4,4,4,6,6,3,3,3,3,4,4,4,4,2,2,4,9,2,2,1,1,0,0,7,7,0,0,9,9,9,9,2,2,9,9,7,7,5,5,2,2,3,3,0,0,2,2,4,4,4,4,8,8,8,8,1,1,5,5,4,4,4,6,0,0,0,0,8,8,7,7,6,6,3,3,1,1,9,9,1,1,4,4,3,3,8,8,9,9,1,1,2,2,0,0,8,8,0,0,5,5
68,807.570813582314,160.730090398035,4,0,0,6,6,1,3,3,3,1,4,1,1,3,3,4,4,7,7,9,9,4,4,4,4,1,3,8,8,7,7,4,4,0,0,7,7,4,4,0,0,0,0,1,1,0,0,7,7,4,9,6,6,2,2,1,1,3,3,4,4,2,2,3,3,2,2,4,4,8,4,2,2,3,3,4,4,4,5,0,0,6,6,5,0,9,0,3,3,3,7,6,6,5,3,6,6,4,4,6,6,4,4,1,3,4,8,1,1,1,1,7,7,5,5,8,8,0,0,3,3
69,903.937580691241,160.730090398035,1,9,9,2,2,8,8,0,0,6,3,5,5,10,10,1,1,5,5,5,5,0,0,6,6,5,6,0,2,2,2,0,0,7,7,6,6,6,6,2,2,3,3,0,0,3,3,0,0,0,9,4,4,8,3,2,2,0,0,3,3,4,4,8,2,5,5,0,8,6,0,5,5,1,1,8,7,10,10,8,8,2,2,7,0,2,2,7,7,5,5,0,0,7,6,3,3,10,10,3,3,3,3,5,0,2,2,5,5,6,6,0,2,3,3,0,0,2,2,2,2
70,923.210934113027,160.730090398035,1,2,2,8,8,2,2,0,0,3,3,6,6,10,10,7,7,5,5,5,5,1,1,3,3,6,6,2,2,2,2,0,0,7,7,7,7,6,6,2,2,5,5,4,4,3,3,3,3,9,9,8,8,3,3,0,0,6,6,2,2,4,4,2,2,3,3,8,8,0,0,5,5,0,0,7,7,1,1,0,0,2,2,4,4,1,1,7,7,5,5,0,0,6,6,2,2,6,6,0,0,1,1,0,0,1,1,6,6,3,3,2,2,13,13,0,0,3,3,4,4
71,942.484287534812,160.730090398035,1,3,3,8,8,3,3,7,7,5,5,3,3,9,9,0,0,4,4,8,8,4,4,4,4,3,3,6,6,4,2,3,3,7,7,4,4,3,3,7,7,0,0,2,2,4,4,3,3,9,9,0,0,9,9,5,5,3,3,6,6,2,2,1,1,1,1,7,7,0,0,6,6,7,7,0,0,9,9,3,3,0,0,4,4,1,1,7,7,7,7,5,5,3,3,7,7,9,9,0,0,1,1,5,5,1,1,9,9,2,2,2,2,1,1,3,3,0,0,4,4
72,961.757640956598,160.730090398035,1,3,3,2,2,6,6,1,1,0,0,4,4,4,4,1,1,2,2,7,7,2,2,5,5,0,0,1,1,2,2,9,9,4,4,5,5,1,1,7,7,5,5,8,8,2,2,5,5,7,7,3,3,7,7,3,3,1,1,3,3,1,1,1,1,3,3,6,6,2,2,1,1,3,3,1,0,1,1,1,1,1,1,7,7,8,8,5,5,4,4,7,7,1,1,0,0,3,3,3,3,0,0,4,4,2,2,3,3,2,2,0,0,9,9,3,3,4,4,1,1
73,422.103745146603,180.00344381982,10,5,5,7,7,3,3,8,8,5,5,2,2,9,9,7,7,5,5,1,1,5,5,6,6,3,3,6,6,4,4,4,4,7,7,4,4,3,3,2,2,1,0,4,4,4,4,3,3,9,9,2,2,9,9,0,0,1,1,2,2,2,2,0,0,1,1,4,4,0,0,6,6,7,7,0,4,9,9,3,3,0,0,4,4,5,5,7,7,7,7,6,6,3,3,5,5,2,2,0,0,1,1,5,5,1,1,9,9,3,3,7,7,1,1,7,7,0,0,4,4
74,441.377098568389,180.00344381982,10,5,5,0,0,1,1,5,5,1,1,3,3,3,3,0,0,5,5,10,1,4,4,3,6,1,1,3,3,7,7,3,3,1,1,4,4,4,4,1,1,0,0,3,3,4,4,3,3,6,6,8,8,2,2,4,4,1,1,2,2,2,2,8,8,2,2,4,4,8,8,5,5,7,7,1,1,5,5,0,0,0,0,0,0,0,0,2,2,7,7,6,6,5,5,3,3,4,4,1,1,4,4,5,5,8,8,9,9,1,1,7,7,5,5,7,7,0,0,5,5
75,460.650451990174,180.00344381982,10,0,7,0,0,1,1,10,10,1,1,5,5,9,9,2,2,7,5,3,3,4,4,8,8,1,1,3,3,7,7,1,1,1,1,0,0,4,4,1,1,0,0,0,0,4,4,6,6,6,6,5,5,2,2,2,2,3,3,3,3,2,2,8,8,2,2,0,0,8,8,6,5,7,7,1,1,5,5,8,8,0,0,5,5,9,9,8,8,7,7,6,6,5,5,3,3,4,4,9,9,4,4,5,5,4,4,6,6,1,1,7,7,5,5,6,6,0,0,1,1
76,479.92380541196,180.00344381982,10,7,7,6,0,3,3,3,10,4,4,5,5,6,6,6,6,5,5,9,9,3,3,5,5,7,7,8,8,8,7,4,4,8,8,7,7,4,4,0,1,1,1,1,1,1,1,7,7,2,2,6,6,1,1,1,1,10,10,7,3,4,4,6,8,11,11,2,2,3,3,2,2,1,7,4,1,12,12,0,0,2,2,5,5,7,7,3,3,6,6,1,1,4,4,6,6,5,5,4,4,2,2,1,5,7,7,1,1,5,5,7,7,1,1,6,6,5,5,3,3
77,634.110632786244,180.00344381982,4,10,10,6,6,6,6,5,5,0,0,6,6,2,2,5,5,0,0,4,4,7,7,5,5,0,0,7,7,10,10,4,4,2,2,4,4,2,2,3,3,0,0,1,1,0,0,7,7,8,8,4,4,0,0,7,7,5,5,2,2,3,3,0,0,1,1,4,4,5,5,2,2,5,5,6,6,9,9,7,7,4,4,4,4,8,8,8,8,0,0,1,2,1,1,1,1,9,9,6,6,0,0,1,1,3,3,9,9,2,2,0,5,0,0,3,3,0,0,3,3
78,653.38398620803,180.00344381982,4,3,3,6,6,6,6,5,5,2,0,6,6,8,8,2,2,0,0,1,1,2,2,3,3,2,0,2,2,5,5,7,7,2,2,9,9,2,2,2,2,5,5,7,7,2,2,4,4,8,8,2,2,0,0,2,2,3,3,2,2,3,3,0,0,8,8,1,1,5,5,7,7,5,5,6,6,1,1,7,7,3,3,4,4,2,2,8,8,0,0,2,2,2,2,0,0,1,1,6,6,0,0,3,3,3,3,10,10,2,2,5,5,6,6,6,6,4,4,6,6
79,672.657339629815,180.00344381982,4,5,5,6,6,6,6,8,8,0,0,6,6,8,8,2,2,0,0,2,2,2,2,3,3,0,0,2,2,6,6,7,7,2,2,2,2,2,2,2,2,2,2,3,3,2,2,4,4,3,3,2,2,7,7,2,2,7,7,2,2,1,1,4,4,3,3,1,1,5,5,7,7,5,5,6,6,2,2,7,7,3,3,7,7,1,1,6,6,1,1,2,2,2,2,9,9,3,3,7,7,0,0,3,3,2,2,7,7,2,2,6,6,6,6,1,1,5,5,6,6
80,691.930693051601,180.00344381982,4,0,0,0,0,4,4,10,10,7,7,5,5,5,5,1,1,0,0,7,7,7,7,8,8,4,0,1,1,5,5,9,9,2,2,0,0,2,2,1,1,0,0,0,0,0,0,6,6,7,7,3,3,8,8,5,2,5,5,3,3,3,1,6,6,1,1,8,8,5,5,5,5,5,5,1,1,11,11,8,8,4,4,5,5,3,3,6,6,0,0,0,0,1,1,3,3,2,2,9,9,5,5,4,4,1,1,5,5,0,0,2,2,0,0,1,1,0,0,6,6
81,749.750753316957,180.00344381982,4,7,7,7,7,3,3,2,2,4,4,7,7,4,4,0,0,7,7,6,6,5,5,6,6,6,6,6,6,2,2,4,4,6,6,2,2,1,1,8,8,1,1,6,6,1,1,9,9,2,2,1,1,1,1,11,11,1,1,5,5,4,4,1,1,7,7,2,2,0,0,2,2,3,3,4,4,12,12,3,3,6,6,7,7,0,0,4,4,5,5,6,6,6,6,5,5,4,4,8,8,2,2,3,3,7,7,8,8,1,1,0,0,11,11,4,4,5,5,1,1
82,769.024106738743,180.00344381982,4,1,7,6,6,3,3,1,1,4,4,1,1,10,10,4,4,7,7,10,10,3,3,3,3,7,7,7,7,0,0,9,9,0,0,9,9,4,4,4,4,2,2,3,3,6,6,9,9,4,4,5,5,1,1,4,4,10,10,6,6,4,4,6,6,7,7,6,6,0,0,8,8,0,0,6,6,7,7,0,0,6,6,7,7,0,0,0,0,6,6,1,1,6,6,2,2,7,7,7,7,4,4,3,3,7,7,2,2,1,1,7,0,1,1,6,4,1,1,1,1
